,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
10,758001,Chievo,Napoli,08/31/2013 17:00:00,10.0,1.0,1.0,3.0,2-4,1,1,4.75,3.5,1.75,4.75,3.5,1.75,4.5,3.5,1.75,4.8,3.5,1.76,4.5,3.4,1.83,72,24.0,35,74.38,1.03,36,25.8,25,243.53,6.76,73,73,72,72.0,81,79,76,78.0
11,758003,Juventus,Lazio,08/31/2013 19:45:00,9.0,3.0,7.0,3.0,4-1,1,1,1.36,4.5,9.0,1.35,5.0,8.25,1.4,4.4,7.3,1.4,4.5,7.5,1.36,4.75,8.5,48,24.6,20,402.5,8.39,54,24.0,33,161.63,2.99,80,81,81,81.0,79,77,76,77.0
12,758005,Roma,Verona,09/01/2013 17:00:00,3.0,3.0,8.0,3.0,3-0,1,1,1.4,4.5,8.0,1.42,4.33,7.75,1.45,4.0,7.0,1.44,4.33,7.0,1.44,4.4,7.0,59,22.9,31,214.65,3.64,54,24.5,22,57.05,1.06,79,80,77,79.0,74,73,71,73.0
13,757998,Atalanta,Torino,09/01/2013 19:45:00,12.0,0.0,4.0,3.0,2-0,1,1,2.1,3.2,3.6,2.1,3.25,3.6,2.0,3.3,3.6,2.15,3.2,3.5,2.15,3.2,3.6,62,24.1,14,72.68,1.17,43,24.4,20,60.7,1.41,76,73,72,74.0,77,70,74,74.0
14,757999,Bologna,Sampdoria,09/01/2013 19:45:00,18.0,0.0,15.0,0.0,2-2,1,1,2.2,3.25,3.3,2.25,3.2,3.25,2.2,3.2,3.2,2.25,3.2,3.2,2.25,3.2,3.3,63,23.6,24,63.73,1.01,58,23.5,19,82.68,1.43,71,71,72,71.0,71,72,73,73.0
15,758000,Catania,Inter,09/01/2013 19:45:00,13.0,0.0,2.0,3.0,0-3,1,1,2.75,3.2,2.6,2.95,3.25,2.4,3.0,3.2,2.3,2.87,3.3,2.4,2.9,3.25,2.45,54,23.3,28,88.88,1.65,63,23.3,36,276.13,4.38,72,72,70,71.0,78,78,79,78.0
16,758002,Genoa,Fiorentina,09/01/2013 19:45:00,20.0,0.0,6.0,3.0,2-5,1,1,4.0,3.3,1.95,4.0,3.4,1.91,3.3,3.3,2.1,3.5,3.4,2.0,4.0,3.5,1.91,66,23.4,33,104.4,1.58,56,24.3,34,222.88,3.98,74,73,73,73.0,79,78,76,78.0
17,758004,AC Milan,Cagliari,09/01/2013 19:45:00,14.0,0.0,5.0,3.0,3-1,1,1,1.4,4.5,7.5,1.36,4.6,8.75,1.35,4.8,7.6,1.4,4.5,8.0,1.4,4.5,8.0,47,24.4,22,294.88,6.27,36,23.9,15,80.48,2.24,80,79,77,78.0,75,73,73,73.0
18,758006,Sassuolo,Livorno,09/01/2013 19:45:00,17.0,0.0,16.0,0.0,1-4,1,1,1.95,3.2,4.2,1.95,3.4,3.9,2.0,3.3,3.6,2.0,3.3,3.75,2.0,3.25,4.0,56,24.0,12,83.28,1.49,48,23.9,14,62.98,1.31,73,70,71,71.0,72,70,69,71.0
19,758007,Udinese,Parma,09/01/2013 19:45:00,19.0,0.0,11.0,1.0,3-1,1,1,2.1,3.25,3.6,1.95,3.5,3.8,1.9,3.45,3.8,2.0,3.4,3.75,2.0,3.4,3.8,63,22.7,41,120.25,1.91,47,24.3,21,92.75,1.97,75,73,75,75.0,77,73,74,75.0
20,758010,Inter,Juventus,09/14/2013 17:00:00,2.0,6.0,5.0,6.0,1-1,2,2,3.5,3.3,2.1,3.75,3.4,2.1,3.3,3.3,2.1,3.4,3.4,2.1,3.3,3.4,2.15,63,23.3,36,276.13,4.38,48,24.6,20,402.5,8.39,78,78,79,78.0,80,81,81,81.0
21,758013,Napoli,Atalanta,09/14/2013 19:45:00,1.0,6.0,8.0,3.0,2-0,2,2,1.36,4.75,8.5,1.33,4.75,9.5,1.37,4.6,7.5,1.4,4.5,7.5,1.4,4.5,8.0,36,25.8,25,243.53,6.76,62,24.1,14,72.68,1.17,81,79,76,78.0,76,73,72,74.0
22,758016,Torino,AC Milan,09/14/2013 19:45:00,9.0,3.0,7.0,3.0,2-2,2,2,4.75,3.6,1.73,4.75,3.6,1.72,4.5,3.5,1.75,4.5,3.4,1.83,4.4,3.5,1.83,43,24.4,20,60.7,1.41,47,24.4,22,294.88,6.27,77,70,74,74.0,80,79,77,78.0
23,758008,Fiorentina,Cagliari,09/15/2013 11:30:00,4.0,6.0,10.0,3.0,1-1,2,2,1.44,4.33,7.0,1.36,4.75,8.25,1.4,4.4,7.3,1.44,4.33,6.5,1.44,4.4,7.0,56,24.3,34,222.88,3.98,36,23.9,15,80.48,2.24,79,78,76,78.0,75,73,73,73.0
24,758009,Verona,Sassuolo,09/15/2013 14:00:00,12.0,3.0,19.0,0.0,2-0,2,2,2.25,3.2,3.25,2.15,3.25,3.4,2.1,3.2,3.4,2.1,3.25,3.5,2.25,3.2,3.3,54,24.5,22,57.05,1.06,56,24.0,12,83.28,1.49,74,73,71,73.0,73,70,71,71.0
25,758011,Lazio,Chievo,09/15/2013 14:00:00,11.0,3.0,15.0,1.0,3-0,2,2,1.67,3.75,5.0,1.65,3.6,5.5,1.65,3.6,5.1,1.66,3.75,5.0,1.67,3.6,5.5,54,24.0,33,161.63,2.99,72,24.0,35,74.38,1.03,79,77,76,77.0,73,73,72,72.0
26,758012,Livorno,Catania,09/15/2013 14:00:00,6.0,3.0,18.0,0.0,2-0,2,2,2.5,3.2,2.88,2.5,3.2,2.85,2.4,3.2,2.85,2.4,3.2,2.9,2.5,3.3,2.8,48,23.9,14,62.98,1.31,54,23.3,28,88.88,1.65,72,70,69,71.0,72,72,70,71.0
27,758017,Udinese,Bologna,09/15/2013 14:00:00,13.0,3.0,17.0,1.0,1-1,2,2,1.8,3.5,4.5,1.72,3.6,4.75,1.75,3.5,4.5,1.83,3.5,4.33,1.83,3.5,4.4,63,22.7,41,120.25,1.91,63,23.6,24,63.73,1.01,75,73,75,75.0,71,71,72,71.0
28,758015,Sampdoria,Genoa,09/15/2013 19:45:00,14.0,1.0,20.0,0.0,0-3,2,2,2.4,3.1,3.1,2.4,3.3,3.1,2.4,3.2,2.85,2.25,3.25,3.2,2.4,3.1,3.1,58,23.5,19,82.68,1.43,66,23.4,33,104.4,1.58,71,72,73,73.0,74,73,73,73.0
29,758014,Parma,Roma,09/16/2013 19:45:00,16.0,1.0,3.0,6.0,1-3,2,2,3.1,3.3,2.3,3.1,3.4,2.35,2.9,3.3,2.3,2.9,3.4,2.3,2.88,3.3,2.4,47,24.3,21,92.75,1.97,59,22.9,31,214.65,3.64,77,73,74,75.0,79,80,77,79.0
30,758022,Chievo,Udinese,09/21/2013 17:00:00,18.0,1.0,12.0,4.0,2-1,3,3,2.75,3.2,2.6,2.65,3.2,2.65,2.6,3.2,2.6,2.7,3.2,2.62,2.75,3.2,2.62,72,24.0,35,74.38,1.03,63,22.7,41,120.25,1.91,73,73,72,72.0,75,73,75,75.0
31,758020,Cagliari,Sampdoria,09/21/2013 17:00:00,11.0,4.0,17.0,1.0,2-2,3,3,2.1,3.2,3.6,2.15,3.2,3.5,2.0,3.3,3.6,2.1,3.3,3.5,2.15,3.25,3.5,36,23.9,15,80.48,2.24,58,23.5,19,82.68,1.43,75,73,73,73.0,71,72,73,73.0
32,758023,Genoa,Livorno,09/21/2013 19:45:00,14.0,3.0,6.0,6.0,0-0,3,3,1.75,3.5,4.75,1.75,3.6,4.6,1.75,3.5,4.5,1.85,3.4,4.33,1.83,3.5,4.4,66,23.4,33,104.4,1.58,48,23.9,14,62.98,1.31,74,73,73,73.0,72,70,69,71.0
33,758027,Sassuolo,Inter,09/22/2013 11:30:00,20.0,0.0,3.0,7.0,0-7,3,3,4.5,3.75,1.75,4.75,3.6,1.72,4.2,3.5,1.8,4.8,3.6,1.72,4.4,3.6,1.8,56,24.0,12,83.28,1.49,63,23.3,36,276.13,4.38,73,70,71,71.0,78,78,79,78.0
34,758021,Catania,Parma,09/22/2013 14:00:00,19.0,0.0,16.0,1.0,0-0,3,3,2.05,3.25,3.75,2.05,3.25,3.7,2.1,3.2,3.4,2.15,3.3,3.4,2.15,3.3,3.4,54,23.3,28,88.88,1.65,47,24.3,21,92.75,1.97,72,72,70,71.0,77,73,74,75.0
35,758024,Juventus,Verona,09/22/2013 14:00:00,5.0,7.0,8.0,6.0,2-1,3,3,1.17,7.0,15.0,1.15,7.25,16.0,1.15,7.0,15.0,1.18,7.0,13.0,1.15,7.5,17.0,48,24.6,20,402.5,8.39,54,24.5,22,57.05,1.06,80,81,81,81.0,74,73,71,73.0
36,758026,Roma,Lazio,09/22/2013 14:00:00,2.0,9.0,7.0,6.0,2-0,3,3,2.1,3.4,3.4,2.15,3.3,3.4,2.2,3.2,3.2,2.1,3.4,3.4,2.15,3.5,3.25,59,22.9,31,214.65,3.64,54,24.0,33,161.63,2.99,79,80,77,79.0,79,77,76,77.0
37,758018,Atalanta,Fiorentina,09/22/2013 14:00:00,13.0,3.0,4.0,7.0,0-2,3,3,2.8,3.4,2.4,2.9,3.25,2.45,2.85,3.2,2.4,2.75,3.3,2.5,2.88,3.3,2.45,62,24.1,14,72.68,1.17,56,24.3,34,222.88,3.98,76,73,72,74.0,79,78,76,78.0
38,758019,Bologna,Torino,09/22/2013 14:00:00,15.0,2.0,10.0,4.0,1-2,3,3,2.15,3.2,3.5,2.15,3.25,3.4,2.1,3.15,3.45,2.15,3.25,3.4,2.15,3.25,3.5,63,23.6,24,63.73,1.01,43,24.4,20,60.7,1.41,71,71,72,71.0,77,70,74,74.0
39,758025,AC Milan,Napoli,09/22/2013 19:45:00,9.0,4.0,1.0,9.0,1-2,3,3,2.5,3.4,2.7,2.7,3.25,2.6,2.5,3.3,2.65,2.5,3.3,2.75,2.6,3.3,2.7,47,24.4,22,294.88,6.27,36,25.8,25,243.53,6.76,80,79,77,78.0,81,79,76,78.0
40,758045,Udinese,Genoa,09/24/2013 19:45:00,13.0,4.0,14.0,4.0,1-0,4,4,1.83,3.4,4.5,1.75,3.5,4.6,1.8,3.5,4.2,1.85,3.4,4.33,1.91,3.3,3.8,63,22.7,41,120.25,1.91,66,23.4,33,104.4,1.58,75,73,75,75.0,74,73,73,73.0
41,758028,Bologna,AC Milan,09/25/2013 19:45:00,16.0,2.0,11.0,4.0,3-3,4,4,3.4,3.4,2.1,3.6,3.3,2.05,3.3,3.3,2.1,3.25,3.3,2.2,3.6,3.2,2.15,63,23.6,24,63.73,1.01,47,24.4,22,294.88,6.27,71,71,72,71.0,80,79,77,78.0
42,758029,Chievo,Juventus,09/25/2013 19:45:00,12.0,4.0,5.0,10.0,1-2,4,4,7.5,4.2,1.44,8.0,4.35,1.4,7.0,4.0,1.45,6.5,4.2,1.5,7.0,4.0,1.5,72,24.0,35,74.38,1.03,48,24.6,20,402.5,8.39,73,73,72,72.0,80,81,81,81.0
43,758033,Lazio,Catania,09/25/2013 19:45:00,8.0,6.0,19.0,1.0,3-1,4,4,1.57,3.75,6.0,1.6,3.7,5.75,1.65,3.6,5.1,1.6,3.75,6.0,1.6,3.75,6.0,54,24.0,33,161.63,2.99,54,23.3,28,88.88,1.65,79,77,76,77.0,72,72,70,71.0
44,758035,Livorno,Cagliari,09/25/2013 19:45:00,6.0,7.0,10.0,5.0,1-1,4,4,2.75,3.1,2.63,2.5,3.2,2.8,2.4,3.3,2.75,2.4,3.2,2.88,2.62,3.1,2.6,48,23.9,14,62.98,1.31,36,23.9,15,80.48,2.24,72,70,69,71.0,75,73,73,73.0
45,758037,Napoli,Sassuolo,09/25/2013 19:45:00,2.0,12.0,20.0,0.0,1-1,4,4,1.17,7.0,15.0,1.11,8.0,21.0,1.15,7.0,15.0,1.15,7.5,17.0,1.17,6.5,17.0,36,25.8,25,243.53,6.76,56,24.0,12,83.28,1.49,81,79,76,78.0,73,70,71,71.0
46,758039,Parma,Atalanta,09/25/2013 19:45:00,18.0,2.0,15.0,3.0,4-3,4,4,1.91,3.3,4.2,1.82,3.35,4.5,1.95,3.35,3.7,1.91,3.4,4.0,1.91,3.4,4.0,47,24.3,21,92.75,1.97,62,24.1,14,72.68,1.17,77,73,74,75.0,76,73,72,74.0
47,758041,Sampdoria,Roma,09/25/2013 19:45:00,17.0,2.0,1.0,12.0,0-2,4,4,3.6,3.3,2.05,3.7,3.45,1.95,3.6,3.3,2.0,3.6,3.5,2.0,3.8,3.2,2.05,58,23.5,19,82.68,1.43,59,22.9,31,214.65,3.64,71,72,73,73.0,79,80,77,79.0
48,758043,Torino,Verona,09/25/2013 19:45:00,7.0,7.0,9.0,6.0,2-2,4,4,1.91,3.4,4.0,1.95,3.35,3.85,1.95,3.35,3.7,2.05,3.3,3.75,2.05,3.2,3.8,43,24.4,20,60.7,1.41,54,24.5,22,57.05,1.06,77,70,74,74.0,74,73,71,73.0
49,758031,Inter,Fiorentina,09/26/2013 19:45:00,3.0,10.0,4.0,10.0,2-1,4,4,1.91,3.4,4.0,2.0,3.4,3.6,2.1,3.3,3.3,2.0,3.4,3.75,1.91,3.3,4.2,63,23.3,36,276.13,4.38,56,24.3,34,222.88,3.98,78,78,79,78.0,79,78,76,78.0
50,758055,Genoa,Napoli,09/28/2013 17:00:00,15.0,4.0,3.0,13.0,0-2,5,5,4.75,3.5,1.75,4.5,3.7,1.75,4.5,3.5,1.75,4.5,3.6,1.76,4.8,3.25,1.83,66,23.4,33,104.4,1.58,36,25.8,25,243.53,6.76,74,73,73,73.0,81,79,76,78.0
51,758059,AC Milan,Sampdoria,09/28/2013 19:45:00,12.0,5.0,18.0,2.0,1-0,5,5,1.5,4.0,7.0,1.45,4.25,7.0,1.45,4.0,7.0,1.5,4.0,7.0,1.44,4.33,7.5,47,24.4,22,294.88,6.27,58,23.5,19,82.68,1.43,80,79,77,78.0,71,72,73,73.0
52,758065,Torino,Juventus,09/29/2013 11:30:00,8.0,8.0,4.0,13.0,0-1,5,5,6.5,4.1,1.5,6.75,4.0,1.5,5.6,3.9,1.55,6.0,4.0,1.53,6.5,3.4,1.62,43,24.4,20,60.7,1.41,48,24.6,20,402.5,8.39,77,70,74,74.0,80,81,81,81.0
53,758047,Atalanta,Udinese,09/29/2013 14:00:00,17.0,3.0,10.0,7.0,2-0,5,5,2.5,3.2,2.88,2.55,3.1,2.85,2.5,3.2,2.73,2.45,3.2,2.9,2.7,3.1,2.7,62,24.1,14,72.68,1.17,63,22.7,41,120.25,1.91,76,73,72,74.0,75,73,75,75.0
54,758049,Cagliari,Inter,09/29/2013 14:00:00,11.0,6.0,2.0,13.0,1-1,5,5,3.8,3.3,2.0,3.9,3.5,1.91,3.8,3.45,1.9,4.0,3.3,1.95,3.6,3.3,2.05,36,23.9,15,80.48,2.24,63,23.3,36,276.13,4.38,75,73,73,73.0,78,78,79,78.0
55,758051,Catania,Chievo,09/29/2013 14:00:00,19.0,1.0,14.0,4.0,2-0,5,5,2.05,3.3,3.6,2.15,3.2,3.5,2.0,3.3,3.6,2.1,3.3,3.5,2.1,3.2,3.6,54,23.3,28,88.88,1.65,72,24.0,35,74.38,1.03,72,72,70,71.0,73,73,72,72.0
56,758057,Verona,Livorno,09/29/2013 14:00:00,9.0,7.0,7.0,8.0,2-1,5,5,1.91,3.3,4.2,1.91,3.4,4.0,1.95,3.3,3.75,2.0,3.3,3.8,2.0,3.2,4.0,54,24.5,22,57.05,1.06,48,23.9,14,62.98,1.31,74,73,71,73.0,72,70,69,71.0
57,758063,Sassuolo,Lazio,09/29/2013 14:00:00,20.0,1.0,6.0,9.0,2-2,5,5,4.5,3.4,1.83,4.4,3.5,1.8,4.5,3.5,1.75,4.33,3.4,1.85,4.2,3.3,1.91,56,24.0,12,83.28,1.49,54,24.0,33,161.63,2.99,73,70,71,71.0,79,77,76,77.0
58,758061,Roma,Bologna,09/29/2013 19:45:00,1.0,15.0,16.0,3.0,5-0,5,5,1.33,5.0,9.0,1.33,5.0,9.0,1.33,5.0,8.0,1.33,5.0,9.0,1.36,4.5,9.0,59,22.9,31,214.65,3.64,63,23.6,24,63.73,1.01,79,80,77,79.0,71,71,72,71.0
59,758053,Fiorentina,Parma,09/30/2013 19:45:00,5.0,10.0,13.0,5.0,2-2,5,5,1.57,3.8,6.0,1.53,3.9,6.5,1.55,3.9,5.6,1.57,3.8,6.0,1.6,3.6,6.0,56,24.3,34,222.88,3.98,47,24.3,21,92.75,1.97,79,78,76,78.0,77,73,74,75.0
60,758071,Chievo,Atalanta,10/05/2013 17:00:00,16.0,4.0,13.0,6.0,0-1,6,6,2.2,3.2,3.4,2.2,3.1,3.5,2.1,3.2,3.4,2.25,3.2,3.25,2.3,3.1,3.3,72,24.0,35,74.38,1.03,62,24.1,14,72.68,1.17,73,73,72,72.0,76,73,72,74.0
61,758073,Inter,Roma,10/05/2013 19:45:00,4.0,14.0,1.0,18.0,0-3,6,6,2.25,3.5,3.0,2.25,3.5,3.0,2.3,3.3,2.9,2.3,3.4,3.0,2.4,3.1,3.1,63,23.3,36,276.13,4.38,59,22.9,31,214.65,3.64,78,78,79,78.0,79,80,77,79.0
62,758081,Parma,Sassuolo,10/06/2013 11:30:00,14.0,6.0,20.0,2.0,3-1,6,6,1.57,3.75,6.0,1.57,3.8,6.0,1.6,3.7,5.4,1.6,3.75,6.0,1.67,3.3,6.0,47,24.3,21,92.75,1.97,56,24.0,12,83.28,1.49,77,73,74,75.0,73,70,71,71.0
63,758030,Sampdoria,Torino,10/06/2013 14:00:00,19.0,2.0,10.0,8.0,2-2,6,6,2.4,3.2,3.0,2.4,3.1,3.1,2.3,3.2,3.0,2.4,3.2,3.0,2.5,3.0,3.0,58,23.5,19,82.68,1.43,43,24.4,20,60.7,1.41,71,72,73,73.0,77,70,74,74.0
64,758032,Udinese,Cagliari,10/06/2013 14:00:00,12.0,7.0,11.0,7.0,2-0,6,6,1.83,3.5,4.33,1.88,3.4,4.2,1.8,3.5,4.2,1.83,3.4,4.33,1.95,3.2,4.2,63,22.7,41,120.25,1.91,36,23.9,15,80.48,2.24,75,73,75,75.0,75,73,73,73.0
65,758079,Napoli,Livorno,10/06/2013 14:00:00,2.0,16.0,8.0,8.0,4-0,6,6,1.22,5.25,17.0,1.26,5.5,11.0,1.25,5.5,10.3,1.28,5.5,10.0,1.29,4.5,15.0,36,25.8,25,243.53,6.76,48,23.9,14,62.98,1.31,81,79,76,78.0,72,70,69,71.0
66,758069,Catania,Genoa,10/06/2013 14:00:00,15.0,4.0,17.0,4.0,1-1,6,6,2.1,3.4,3.4,2.05,3.4,3.5,2.05,3.2,3.6,2.25,3.25,3.2,2.25,3.2,3.3,54,23.3,28,88.88,1.65,66,23.4,33,104.4,1.58,72,72,70,71.0,74,73,73,73.0
67,758067,Bologna,Verona,10/06/2013 14:20:00,18.0,3.0,7.0,10.0,1-4,6,6,2.1,3.3,3.5,2.15,3.25,3.4,2.1,3.25,3.35,2.2,3.3,3.3,2.25,3.2,3.3,63,23.6,24,63.73,1.01,54,24.5,22,57.05,1.06,71,71,72,71.0,74,73,71,73.0
68,758075,Juventus,AC Milan,10/06/2013 19:45:00,3.0,16.0,9.0,8.0,3-2,6,6,1.57,4.0,5.5,1.6,4.0,5.25,1.65,3.6,5.1,1.61,3.75,5.5,1.62,3.6,6.0,48,24.6,20,402.5,8.39,47,24.4,22,294.88,6.27,80,81,81,81.0,80,79,77,78.0
69,758077,Lazio,Fiorentina,10/06/2013 19:45:00,6.0,10.0,5.0,11.0,0-0,6,6,2.25,3.4,3.1,2.25,3.3,3.1,2.25,3.3,3.0,2.37,3.2,3.0,2.4,3.1,3.1,54,24.0,33,161.63,2.99,56,24.3,34,222.88,3.98,79,77,76,77.0,79,78,76,78.0
70,758048,Roma,Napoli,10/18/2013 19:45:00,1.0,21.0,2.0,19.0,2-0,7,7,2.1,3.3,3.5,2.05,3.4,3.5,2.2,3.3,3.1,2.15,3.4,3.25,2.15,3.5,3.25,59,22.9,31,214.65,3.64,36,25.8,25,243.53,6.76,79,80,77,79.0,81,79,76,78.0
71,758036,Cagliari,Catania,10/19/2013 17:00:00,14.0,7.0,15.0,5.0,2-1,7,7,1.91,3.3,4.2,1.91,3.3,4.2,2.0,3.3,3.6,1.95,3.3,4.0,2.0,3.3,3.75,36,23.9,15,80.48,2.24,54,23.3,28,88.88,1.65,75,73,73,73.0,72,72,70,71.0
72,758046,AC Milan,Udinese,10/19/2013 19:45:00,12.0,8.0,8.0,10.0,1-0,7,7,1.67,3.6,5.25,1.65,3.75,5.25,1.7,3.6,4.7,1.66,3.75,5.0,1.75,3.4,5.0,47,24.4,22,294.88,6.27,63,22.7,41,120.25,1.91,80,79,77,78.0,75,73,75,75.0
73,758034,Atalanta,Lazio,10/20/2013 11:30:00,11.0,9.0,7.0,11.0,2-1,7,7,2.7,3.2,2.6,2.75,3.1,2.65,2.6,3.2,2.6,2.7,3.2,2.7,2.75,3.0,2.75,62,24.1,14,72.68,1.17,54,24.0,33,161.63,2.99,76,73,72,74.0,79,77,76,77.0
74,758038,Fiorentina,Juventus,10/20/2013 14:00:00,6.0,12.0,3.0,19.0,4-2,7,7,3.5,3.3,2.1,3.3,3.4,2.15,3.3,3.3,2.1,3.3,3.25,2.2,3.2,3.3,2.25,56,24.3,34,222.88,3.98,48,24.6,20,402.5,8.39,79,78,76,78.0,80,81,81,81.0
75,758040,Genoa,Chievo,10/20/2013 14:00:00,16.0,5.0,17.0,4.0,2-1,7,7,2.0,3.4,3.75,2.05,3.2,3.8,2.0,3.3,3.6,2.1,3.3,3.5,2.1,3.3,3.5,66,23.4,33,104.4,1.58,72,24.0,35,74.38,1.03,74,73,73,73.0,73,73,72,72.0
76,758042,Verona,Parma,10/20/2013 14:00:00,5.0,13.0,10.0,9.0,3-2,7,7,2.3,3.2,3.1,2.3,3.25,3.1,2.3,3.3,2.9,2.25,3.25,3.2,2.5,3.2,2.88,54,24.5,22,57.05,1.06,47,24.3,21,92.75,1.97,74,73,71,73.0,77,73,74,75.0
77,758044,Livorno,Sampdoria,10/20/2013 14:00:00,13.0,8.0,18.0,3.0,1-2,7,7,2.3,3.2,3.1,2.4,3.1,3.1,2.2,3.2,3.2,2.25,3.2,3.2,2.5,3.2,2.88,48,23.9,14,62.98,1.31,58,23.5,19,82.68,1.43,72,70,69,71.0,71,72,73,73.0
78,758050,Sassuolo,Bologna,10/20/2013 14:00:00,20.0,2.0,19.0,3.0,2-1,7,7,2.38,3.2,3.0,2.4,3.2,2.95,2.5,3.3,2.65,2.4,3.2,3.0,2.5,3.2,2.88,56,24.0,12,83.28,1.49,63,23.6,24,63.73,1.01,73,70,71,71.0,71,71,72,71.0
79,758052,Torino,Inter,10/20/2013 19:45:00,9.0,9.0,4.0,14.0,3-3,7,7,3.4,3.5,2.05,3.5,3.4,2.05,3.6,3.3,2.0,3.4,3.4,2.1,3.5,3.2,2.15,43,24.4,20,60.7,1.41,63,23.3,36,276.13,4.38,77,70,74,74.0,78,78,79,78.0
80,758070,Sampdoria,Atalanta,10/26/2013 17:00:00,16.0,6.0,7.0,12.0,1-0,8,8,2.3,3.2,3.2,2.3,3.1,3.25,2.3,3.2,3.0,2.3,3.25,3.1,2.4,3.1,3.1,58,23.5,19,82.68,1.43,62,24.1,14,72.68,1.17,71,72,73,73.0,76,73,72,74.0
81,758060,Inter,Verona,10/26/2013 19:45:00,5.0,15.0,4.0,16.0,4-2,8,8,1.44,4.2,7.5,1.4,4.4,8.0,1.45,4.0,7.0,1.5,4.33,6.0,1.5,4.0,7.0,63,23.3,36,276.13,4.38,54,24.5,22,57.05,1.06,78,78,79,78.0,74,73,71,73.0
