,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
0,969117,Darmstadt,Hannover,08/15/2015 14:30:00,0,0,0,0,2-2,0,0,2.5,3.3,2.9,2.5,3.25,2.75,2.5,3.3,2.65,2.55,3.25,2.9,2.56,3.35,3.02,30,26.3,8,19.8,0.66,39,23.5,22,73.58,1.89,71,71,71,71,73,70,74,74
1,969577,Hertha Berlin,Werder Bremen,08/21/2015 19:30:00,8,3,16,0,1-1,1,1,2.05,3.5,3.6,2.1,3.3,3.4,2.1,3.3,3.3,2.1,3.4,3.6,2.11,3.49,3.86,34,24.3,15,72.9,2.14,39,23.6,18,59.5,1.53,75,75,76,75,76,70,75,74
2,969571,Schalke,Darmstadt,08/22/2015 14:30:00,3,3,10,1,1-1,1,1,1.44,4.5,7.5,1.45,4.33,6.75,1.45,4.0,7.0,1.44,4.33,8.0,1.45,4.91,7.93,32,23.9,14,209.35,6.54,30,26.3,8,19.8,0.66,79,77,78,78,71,71,71,71
3,969578,Hoffenheim,Bayern,08/22/2015 14:30:00,12,0,1,3,1-2,1,1,9.5,6.0,1.25,9.0,5.25,1.33,8.0,5.0,1.33,9.0,5.5,1.33,10.19,6.23,1.31,31,23.8,16,111.4,3.59,34,24.9,19,608.5,17.9,75,74,75,76,88,84,84,85
4,969572,Borussia M.Gladbach,Mainz,08/23/2015 16:30:00,17,0,14,0,1-2,1,1,1.67,4.0,5.0,1.7,3.7,4.75,1.65,3.6,5.1,1.7,3.8,5.25,1.71,4.04,5.36,29,24.4,17,139.55,4.81,39,24.3,22,67.55,1.73,77,78,75,78,75,75,74,75
5,969586,FC Cologne,Hamburg,08/29/2015 14:30:00,5,4,10,3,2-1,2,2,1.83,3.5,4.5,1.83,3.5,4.2,1.9,3.45,3.8,1.83,3.6,4.5,1.83,3.7,4.93,25,24.0,12,52.05,2.08,35,24.8,18,74.08,2.12,74,73,74,75,76,74,74,75
6,969588,Darmstadt,Hoffenheim,08/29/2015 14:30:00,11,2,16,0,0-0,2,2,3.0,3.3,2.4,2.75,3.3,2.5,2.65,3.3,2.5,3.0,3.4,2.38,3.03,3.49,2.48,30,26.3,8,19.8,0.66,31,23.8,16,111.4,3.59,71,71,71,71,75,74,75,76
7,969598,Ingolstadt,Wolfsburg,09/12/2015 14:30:00,7,6,3,7,0-0,3,3,4.0,3.6,1.91,4.1,3.6,1.9,4.0,3.45,1.85,4.0,3.5,1.85,4.29,3.73,1.93,29,24.2,16,24.38,0.841,35,24.5,19,265.43,7.58,71,72,72,72,78,79,79,79
8,969597,Hoffenheim,Werder Bremen,09/13/2015 14:30:00,14,1,11,4,1-3,3,3,1.95,3.75,3.75,1.95,3.4,3.8,1.9,3.45,3.8,1.91,3.6,3.75,1.97,3.88,3.92,31,23.8,16,111.4,3.59,39,23.6,18,59.5,1.53,75,74,75,76,76,70,75,74
9,969600,Wolfsburg,Hertha Berlin,09/19/2015 14:30:00,3,8,7,7,2-0,4,4,1.5,4.33,6.5,1.5,4.2,6.75,1.5,4.0,6.1,1.5,4.33,7.0,1.51,4.54,7.32,35,24.5,19,265.43,7.58,34,24.3,15,72.9,2.14,78,79,79,79,75,75,76,75
