,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
17,1190186,Huddersfield,Newcastle,08/20/2017 13:30:00,2.0,3.0,18.0,0.0,1-0,1.0,1.0,2.5,3.25,3.2,2.4,3.25,3.1,2.3,3.3,3.15,2.4,3.1,3.1,2.51,3.31,3.13,35,24.6,18,64.4,1.84,37,24.4,24,167.28,4.52,75,73,74,74,76,75,76,75
18,1190209,Tottenham,Chelsea,08/20/2017 16:00:00,4.0,3.0,14.0,0.0,1-2,1.0,1.0,2.1,3.6,3.75,2.0,3.5,3.75,2.1,3.4,3.5,2.05,3.4,3.6,2.08,3.58,3.85,34,23.8,22,535.35,15.75,46,23.7,33,649.65,14.12,85,83,82,83,84,86,82,83
19,1190189,Man City,Everton,08/21/2017 20:00:00,3.0,3.0,7.0,3.0,1-1,1.0,1.0,1.33,5.75,10.0,1.33,5.25,9.25,1.35,5.3,8.0,1.28,5.25,11.0,1.31,5.88,11.27,32,24.1,21,616.35,19.26,48,23.9,27,346.75,7.22,85,87,83,84,77,80,79,79
20,1190215,Bournemouth,Man City,08/26/2017 12:30:00,16.0,0.0,5.0,4.0,1-2,2.0,2.0,11.0,6.0,1.3,9.25,5.25,1.33,9.0,6.0,1.3,10.0,5.25,1.3,11.14,5.79,1.32,35,25.0,13,116.1,3.32,32,24.1,21,616.35,19.26,76,75,75,76,85,87,83,84
21,1190221,Crystal Palace,Swansea,08/26/2017 15:00:00,19.0,0.0,15.0,1.0,0-2,2.0,2.0,1.95,3.5,4.33,1.9,3.5,4.2,1.9,3.5,4.1,1.95,3.25,4.2,1.99,3.43,4.41,41,24.8,22,194.43,4.74,36,25.3,32,171.34,4.76,79,76,76,76,76,75,74,75
22,1190199,Newcastle,West Ham,08/26/2017 15:00:00,17.0,0.0,20.0,0.0,3-0,2.0,2.0,2.3,3.4,3.4,2.25,3.25,3.4,2.3,3.3,3.15,2.25,3.3,3.1,2.34,3.42,3.33,37,24.4,24,167.28,4.52,41,24.3,23,264.85,6.46,76,75,76,75,79,76,74,77
23,1190203,Watford,Brighton,08/26/2017 15:00:00,4.0,4.0,18.0,0.0,0-0,2.0,2.0,1.91,3.4,4.0,1.9,3.5,4.25,1.85,3.5,4.3,1.95,3.25,4.2,1.99,3.37,4.5,37,25.9,27,167.3,4.52,39,25.8,26,106.75,2.74,78,77,75,77,74,76,74,75
24,1190193,Huddersfield,Southampton,08/26/2017 15:00:00,2.0,6.0,7.0,4.0,0-0,2.0,2.0,3.9,3.4,2.1,3.9,3.2,2.1,3.15,3.3,2.3,3.75,3.2,2.05,4.01,3.45,2.08,35,24.6,18,64.4,1.84,29,24.9,16,247.5,8.53,75,73,74,74,76,77,75,76
25,1190197,Man Utd,Leicester,08/26/2017 19:30:00,1.0,6.0,9.0,3.0,2-0,2.0,2.0,1.33,5.5,11.0,1.34,5.0,9.75,1.25,6.0,11.0,1.33,5.0,9.5,1.33,5.56,11.31,35,25.1,22,645.1,18.43,34,25.5,21,252.1,7.41,85,83,81,83,79,79,76,78
26,1190218,Chelsea,Everton,08/27/2017 13:30:00,12.0,3.0,8.0,4.0,2-0,2.0,2.0,1.45,4.5,8.5,1.42,4.6,8.0,1.45,4.5,7.0,1.44,4.2,7.5,1.47,4.55,8.45,46,23.7,33,649.65,14.12,48,23.9,27,346.75,7.22,84,86,82,83,77,80,79,79
27,1190205,West Brom,Stoke,08/27/2017 13:30:00,3.0,6.0,14.0,3.0,1-1,2.0,2.0,2.4,3.1,3.5,2.35,3.1,3.3,2.3,3.3,3.15,2.35,3.0,3.3,2.39,3.12,3.55,33,25.5,17,165.5,5.02,35,25.2,27,177.8,5.08,79,75,77,76,75,76,76,76
28,1190195,Liverpool,Arsenal,08/27/2017 16:00:00,6.0,4.0,11.0,3.0,4-0,2.0,2.0,2.15,3.7,3.5,2.15,3.4,3.4,2.1,3.4,3.5,2.1,3.6,3.2,2.16,3.72,3.46,35,24.0,21,495.0,14.14,45,23.8,27,633.9,14.09,85,81,80,81,84,80,81,82
29,1190201,Tottenham,Burnley,08/27/2017 16:00:00,10.0,3.0,13.0,3.0,1-1,2.0,2.0,1.25,6.5,15.0,1.22,6.5,12.5,1.27,6.0,10.0,1.22,5.8,15.0,1.26,6.45,14.0,34,23.8,22,535.35,15.75,30,26.8,16,96.85,3.23,85,83,82,83,76,77,78,77
30,1190223,Man City,Liverpool,09/09/2017 12:30:00,4.0,7.0,2.0,7.0,5-0,3.0,3.0,1.85,4.0,4.2,1.85,3.8,4.0,2.0,3.4,3.8,1.85,3.8,3.8,1.89,3.94,4.2,32,24.1,21,616.35,19.26,35,24.0,21,495.0,14.14,85,87,83,84,85,81,80,81
31,1190217,Everton,Tottenham,09/09/2017 15:00:00,12.0,4.0,9.0,4.0,0-3,3.0,3.0,3.8,3.5,2.1,3.6,3.4,2.1,3.5,3.4,2.1,3.7,3.3,2.05,3.94,3.5,2.08,48,23.9,27,346.75,7.22,34,23.8,22,535.35,15.75,77,80,79,79,85,83,82,83
32,1190220,Leicester,Chelsea,09/09/2017 15:00:00,15.0,3.0,6.0,6.0,1-2,3.0,3.0,4.75,3.9,1.8,4.6,3.8,1.75,4.5,3.6,1.8,4.4,3.6,1.8,4.73,3.83,1.83,34,25.5,21,252.1,7.41,46,23.7,33,649.65,14.12,79,79,76,78,84,86,82,83
33,1190225,Southampton,Watford,09/09/2017 15:00:00,8.0,5.0,7.0,5.0,0-2,3.0,3.0,1.65,4.0,6.0,1.65,3.8,5.5,1.65,3.8,5.3,1.61,3.7,5.5,1.67,3.96,5.95,29,24.9,16,247.5,8.53,37,25.9,27,167.3,4.52,76,77,75,76,78,77,75,77
34,1190208,Arsenal,Bournemouth,09/09/2017 15:00:00,16.0,3.0,18.0,0.0,3-0,3.0,3.0,1.36,5.5,9.0,1.36,5.25,8.0,1.33,5.5,8.5,1.36,5.0,8.0,1.39,5.59,8.29,45,23.8,27,633.9,14.09,35,25.0,13,116.1,3.32,84,80,81,82,76,75,75,76
35,1190211,Brighton,West Brom,09/09/2017 15:00:00,17.0,1.0,5.0,7.0,3-1,3.0,3.0,2.7,3.1,3.0,2.6,3.0,3.0,2.65,3.3,2.65,2.55,2.9,3.0,2.76,3.0,3.08,39,25.8,26,106.75,2.74,33,25.5,17,165.5,5.02,74,76,74,75,79,75,77,76
36,1190227,Stoke,Man Utd,09/09/2017 17:30:00,11.0,4.0,1.0,9.0,2-2,3.0,3.0,7.5,4.5,1.5,6.5,4.33,1.5,6.2,4.0,1.55,7.0,4.2,1.5,7.42,4.43,1.52,35,25.2,27,177.8,5.08,35,25.1,22,645.1,18.43,75,76,76,76,85,83,81,83
37,1190214,Burnley,Crystal Palace,09/10/2017 13:30:00,10.0,4.0,19.0,0.0,1-0,3.0,3.0,2.3,3.25,3.5,2.3,3.2,3.3,2.5,3.3,2.85,2.3,3.1,3.3,2.36,3.23,3.48,30,26.8,16,96.85,3.23,41,24.8,22,194.43,4.74,76,77,78,77,79,76,76,76
38,1190229,Swansea,Newcastle,09/10/2017 16:00:00,13.0,4.0,14.0,3.0,0-1,3.0,3.0,2.4,3.25,3.3,2.4,3.1,3.2,2.2,3.35,3.3,2.35,3.1,3.1,2.41,3.28,3.32,36,25.3,32,171.34,4.76,37,24.4,24,167.28,4.52,76,75,74,75,76,75,76,75
39,1190238,West Ham,Huddersfield,09/11/2017 20:00:00,20.0,0.0,3.0,7.0,2-0,3.0,3.0,1.95,3.5,4.5,1.83,3.5,4.5,2.0,3.4,3.8,1.91,3.4,4.0,1.97,3.46,4.46,41,24.3,23,264.85,6.46,35,24.6,18,64.4,1.84,79,76,74,77,75,73,74,74
40,1190241,Bournemouth,Brighton,09/15/2017 20:00:00,19.0,0.0,14.0,4.0,2-1,4.0,4.0,2.15,3.4,3.8,2.1,3.3,3.7,2.2,3.35,3.3,2.15,3.2,3.4,2.17,3.44,3.74,35,25.0,13,116.1,3.32,39,25.8,26,106.75,2.74,76,75,75,76,74,76,74,75
41,1190192,Crystal Palace,Southampton,09/16/2017 12:30:00,20.0,0.0,13.0,5.0,0-1,4.0,4.0,3.0,3.3,2.6,2.95,3.25,2.5,2.85,3.3,2.5,3.0,3.1,2.45,2.99,3.32,2.6,41,24.8,22,194.43,4.74,29,24.9,16,247.5,8.53,79,76,76,76,76,77,75,76
42,1190194,Huddersfield,Leicester,09/16/2017 15:00:00,6.0,7.0,17.0,3.0,1-1,4.0,4.0,3.5,3.4,2.25,3.2,3.25,2.3,2.85,3.3,2.5,3.25,3.2,2.25,3.46,3.42,2.28,35,24.6,18,64.4,1.84,34,25.5,21,252.1,7.41,75,73,74,74,79,79,76,78
43,1190196,Liverpool,Burnley,09/16/2017 15:00:00,8.0,7.0,7.0,7.0,1-1,4.0,4.0,1.29,6.0,13.0,1.26,5.75,12.0,1.3,5.5,9.5,1.25,5.75,12.0,1.27,6.3,13.45,35,24.0,21,495.0,14.14,30,26.8,16,96.85,3.23,85,81,80,81,76,77,78,77
44,1190200,Newcastle,Stoke,09/16/2017 15:00:00,10.0,6.0,12.0,5.0,2-1,4.0,4.0,2.38,3.25,3.4,2.35,3.25,3.2,2.3,3.3,3.15,2.3,3.1,3.2,2.37,3.23,3.46,37,24.4,24,167.28,4.52,35,25.2,27,177.8,5.08,76,75,76,75,75,76,76,76
45,1190204,Watford,Man City,09/16/2017 15:00:00,4.0,8.0,2.0,10.0,0-6,4.0,4.0,9.0,6.0,1.33,9.25,5.25,1.33,8.0,5.3,1.35,8.5,5.0,1.36,9.83,5.64,1.35,37,25.9,27,167.3,4.52,32,24.1,21,616.35,19.26,78,77,75,77,85,87,83,84
46,1190207,West Brom,West Ham,09/16/2017 15:00:00,9.0,7.0,18.0,3.0,0-0,4.0,4.0,2.38,3.25,3.4,2.3,3.2,3.25,2.3,3.3,3.15,2.35,3.1,3.2,2.36,3.27,3.43,33,25.5,17,165.5,5.02,41,24.3,23,264.85,6.46,79,75,77,76,79,76,74,77
47,1190202,Tottenham,Swansea,09/16/2017 17:30:00,5.0,7.0,15.0,4.0,0-0,4.0,4.0,1.22,7.0,15.0,1.22,6.5,12.5,1.27,5.8,10.5,1.22,6.0,15.0,1.25,6.7,14.0,34,23.8,22,535.35,15.75,36,25.3,32,171.34,4.76,85,83,82,83,76,75,74,75
48,1190191,Chelsea,Arsenal,09/17/2017 13:30:00,3.0,9.0,11.0,6.0,0-0,4.0,4.0,1.8,4.0,4.5,1.75,4.0,4.4,1.85,3.5,4.3,1.75,3.8,4.25,1.81,4.02,4.57,46,23.7,33,649.65,14.12,45,23.8,27,633.9,14.09,84,86,82,83,84,80,81,82
49,1190198,Man Utd,Everton,09/17/2017 16:00:00,1.0,10.0,16.0,4.0,4-0,4.0,4.0,1.36,5.25,10.0,1.34,5.0,10.0,1.35,5.3,8.0,1.33,4.8,10.0,1.35,5.3,10.93,35,25.1,22,645.1,18.43,48,23.9,27,346.75,7.22,85,83,81,83,77,80,79,79
50,1190247,West Ham,Tottenham,09/23/2017 12:30:00,,,,,2-3,,,6.0,4.33,1.6,5.5,4.1,1.6,4.9,3.8,1.7,5.5,4.0,1.57,5.95,4.36,1.61,41,24.3,23,264.85,6.46,34,23.8,22,535.35,15.75,79,76,74,77,85,83,82,83
51,1190216,Burnley,Huddersfield,09/23/2017 15:00:00,,,,,0-0,,,2.15,3.25,3.9,2.15,3.1,3.75,2.2,3.25,3.4,2.15,3.1,3.6,2.21,3.23,3.89,30,26.8,16,96.85,3.23,35,24.6,18,64.4,1.84,76,77,78,77,75,73,74,74
52,1190219,Everton,Bournemouth,09/23/2017 15:00:00,,,,,2-1,,,1.65,4.0,5.75,1.65,3.75,5.5,1.65,3.8,5.3,1.67,3.75,5.2,1.72,3.92,5.43,48,23.9,27,346.75,7.22,35,25.0,13,116.1,3.32,77,80,79,79,76,75,75,76
53,1190237,Man City,Crystal Palace,09/23/2017 15:00:00,,,,,5-0,,,1.14,10.0,21.0,1.15,8.5,15.0,1.15,7.5,18.0,1.13,8.5,21.0,1.15,10.0,18.5,32,24.1,21,616.35,19.26,41,24.8,22,194.43,4.74,85,87,83,84,79,76,76,76
54,1190243,Stoke,Chelsea,09/23/2017 15:00:00,,,,,0-4,,,6.0,4.1,1.62,5.75,4.0,1.6,5.7,3.9,1.6,5.5,3.9,1.6,5.69,4.25,1.64,35,25.2,27,177.8,5.08,46,23.7,33,649.65,14.12,75,76,76,76,84,86,82,83
55,1190245,Swansea,Watford,09/23/2017 15:00:00,,,,,1-2,,,2.4,3.3,3.25,2.35,3.2,3.2,2.2,3.35,3.3,2.3,3.2,3.1,2.43,3.29,3.28,36,25.3,32,171.34,4.76,37,25.9,27,167.3,4.52,76,75,74,75,78,77,75,77
56,1190222,Leicester,Liverpool,09/23/2017 17:30:00,,,,,2-3,,,4.1,3.9,1.91,4.0,3.75,1.87,3.8,3.4,2.0,4.0,3.7,1.85,4.27,3.87,1.89,34,25.5,21,252.1,7.41,35,24.0,21,495.0,14.14,79,79,76,78,85,81,80,81
57,1190213,Brighton,Newcastle,09/24/2017 16:00:00,,,,,1-0,,,2.8,3.1,2.9,2.7,3.1,2.8,2.65,3.3,2.65,2.65,3.0,2.8,2.78,3.1,2.96,39,25.8,26,106.75,2.74,37,24.4,24,167.28,4.52,74,76,74,75,76,75,76,75
58,1190194,Huddersfield,Leicester,09/16/2017 15:00:00,6.0,7.0,17.0,3.0,1-1,3.5,3.4,2.25,3.2,3.25,2.3,2.85,3.3,2.5,3.25,3.2,2.25,3.46,3.42,2.28,3.3,3.3,35,24.6,18,64.4,1.84,34,25.5,21,252.1,7.41,75,73,74,74,79,79,76,78
59,1190227,Stoke,Man Utd,09/09/17 17:30,11.0,4.0,1.0,9.0,2-2,3.0,3.0,7.5,4.5,1.5,6.5,4.33,1.5,6.2,4.0,1.55,7.0,4.2,1.5,7.42,4.43,1.52,35,25.2,27,177.8,5.08,35,25.1,22,645.1,18.43,75,76,76,76,85,83,81,83
