,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
11,1221951,Alaves,Barcelona,08/26/2017 17:15:00,14.0,0.0,2.0,3.0,0-2,1,1,10.0,5.75,1.29,10.0,5.5,1.3,8.0,5.5,1.33,10.0,5.25,1.3,10.55,5.8,1.33,33,24.1,11,64.85,1.97,33,25.2,17,772.5,23.41,77,75,74,75,93,84,84,85
12,1221955,Girona,Malaga,08/26/2017 19:15:00,9.0,1.0,15.0,0.0,1-0,1,1,2.15,3.25,3.6,2.15,3.2,3.7,2.2,3.35,3.3,2.15,3.2,3.6,2.19,3.37,3.75,30,24.4,14,35.6,1.19,40,24.8,17,88.43,2.21,79,76,75,75,75,75,75,75
13,1221948,Levante,Deportivo,08/26/2017 19:15:00,4.0,3.0,19.0,0.0,2-2,1,1,2.2,3.1,3.6,2.2,3.25,3.5,2.2,3.35,3.3,2.2,3.1,3.5,2.23,3.31,3.71,36,24.1,15,58.15,1.62,36,25.8,18,89.4,2.48,75,76,75,75,79,77,77,77
14,1221956,Las Palmas,Atletico,08/26/2017 21:15:00,16.0,0.0,8.0,1.0,1-5,1,1,4.75,3.75,1.75,4.75,3.7,1.75,4.8,3.6,1.75,4.8,3.5,1.75,5.14,3.73,1.79,38,25.9,15,123.0,3.24,36,24.4,20,585.0,16.25,77,74,75,75,85,82,83,83
15,1221952,Espanyol,Leganes,08/27/2017 17:15:00,13.0,1.0,3.0,3.0,0-1,1,1,1.95,3.25,4.33,1.91,3.25,4.6,2.0,3.4,3.8,1.95,3.1,4.2,2.0,3.37,4.49,29,26.4,7,85.45,2.95,34,25.9,15,53.63,1.58,79,78,76,78,74,75,74,75
16,1221954,Eibar,Athletic Club,08/27/2017 17:15:00,5.0,3.0,11.0,1.0,0-1,1,1,2.5,3.1,3.1,2.5,3.2,2.95,2.7,3.3,2.6,2.55,3.1,2.87,2.57,3.26,3.08,33,25.9,9,71.75,2.17,33,25.0,1,188.5,5.71,77,78,75,77,81,79,78,79
17,1221953,Getafe,Sevilla,08/27/2017 19:15:00,12.0,1.0,10.0,1.0,0-1,1,1,3.6,3.3,2.15,3.6,3.4,2.1,3.3,3.35,2.2,3.4,3.4,2.1,3.61,3.58,2.16,36,25.6,18,48.75,1.35,33,25.5,20,269.45,8.17,75,74,75,74,80,80,79,79
18,1221947,Real Madrid,Valencia,08/27/2017 21:15:00,1.0,3.0,6.0,3.0,2-2,1,1,1.17,8.0,15.0,1.15,8.25,16.0,1.17,7.5,15.0,1.18,7.5,15.0,1.16,10.0,17.0,32,23.5,15,716.2,22.38,30,23.3,14,230.9,7.7,86,86,86,86,80,80,80,80
19,1221962,Leganes,Getafe,09/08/2017 20:00:00,2.0,6.0,13.0,1.0,1-2,2,2,2.05,3.25,4.0,2.05,3.2,4.0,2.0,3.4,3.8,2.05,3.1,3.9,2.11,3.28,4.15,34,25.9,15,53.63,1.58,36,25.6,18,48.75,1.35,74,75,74,75,75,74,75,74
20,1221957,Real Madrid,Levante,09/09/2017 12:00:00,5.0,4.0,7.0,4.0,1-1,2,2,1.05,15.0,34.0,1.07,12.0,31.0,1.1,9.0,27.0,1.08,12.0,34.0,1.08,15.0,36.5,32,23.5,15,716.2,22.38,36,24.1,15,58.15,1.62,86,86,86,86,75,76,75,75
21,1221966,Valencia,Atletico,09/09/2017 15:15:00,8.0,4.0,4.0,4.0,0-0,2,2,3.6,3.2,2.2,3.4,3.4,2.15,3.3,3.35,2.2,3.4,3.2,2.2,3.56,3.38,2.26,30,23.3,14,230.9,7.7,36,24.4,20,585.0,16.25,80,80,80,80,85,82,83,83
22,1221963,Sevilla,Eibar,09/09/2017 17:30:00,9.0,4.0,11.0,3.0,3-0,2,2,1.57,4.0,6.0,1.57,4.0,6.0,1.6,3.9,5.7,1.6,4.0,5.25,1.61,4.27,6.08,33,25.5,20,269.45,8.17,33,25.9,9,71.75,2.17,80,80,79,79,77,78,75,77
23,1221961,Barcelona,Espanyol,09/09/2017 19:45:00,1.0,6.0,15.0,1.0,5-0,2,2,1.17,8.0,17.0,1.17,7.25,18.0,1.17,7.5,15.0,1.17,7.5,19.0,1.18,8.79,17.82,33,25.2,17,772.5,23.41,29,26.4,7,85.45,2.95,93,84,84,85,79,78,76,78
24,1221958,Deportivo,Real Sociedad,09/10/2017 11:00:00,14.0,1.0,3.0,6.0,2-4,2,2,2.75,3.3,2.6,2.75,3.3,2.6,2.7,3.3,2.6,2.7,3.25,2.55,2.85,3.46,2.63,36,25.8,18,89.4,2.48,30,25.2,6,165.1,5.5,79,77,77,77,80,78,76,78
25,1221964,Athletic Club,Girona,09/10/2017 15:15:00,10.0,4.0,6.0,4.0,2-0,2,2,1.67,3.75,5.5,1.67,3.8,5.25,1.75,3.6,4.8,1.67,3.7,5.25,1.68,3.99,5.63,33,25.0,1,188.5,5.71,30,24.4,14,35.6,1.19,81,79,78,79,79,76,75,75
26,1221960,Celta Vigo,Alaves,09/10/2017 17:30:00,20.0,0.0,17.0,0.0,1-0,2,2,1.67,3.75,5.25,1.75,3.6,5.0,1.8,3.6,4.5,1.73,3.6,5.0,1.74,3.84,5.4,32,23.5,16,114.65,3.58,33,24.1,11,64.85,1.97,78,78,78,78,77,75,74,75
27,1221959,Villarreal,Real Betis,09/10/2017 19:45:00,18.0,0.0,12.0,3.0,3-1,2,2,1.85,3.6,4.33,1.87,3.5,4.4,1.8,3.6,4.5,1.85,3.4,4.25,1.9,3.62,4.62,40,24.4,15,196.7,4.92,31,24.9,9,96.55,3.11,79,79,80,79,79,79,76,78
28,1221965,Malaga,Las Palmas,09/11/2017 20:00:00,16.0,0.0,19.0,0.0,1-3,2,2,2.0,3.5,3.8,2.0,3.5,3.8,1.9,3.5,4.1,2.0,3.4,3.6,2.06,3.67,3.83,40,24.8,17,88.43,2.21,38,25.9,15,123.0,3.24,75,75,75,75,77,74,75,75
29,1221973,Eibar,Leganes,09/15/2017 20:00:00,15.0,3.0,5.0,6.0,1-0,3,3,2.05,3.25,4.0,2.05,3.2,4.0,2.1,3.4,3.5,2.05,3.1,3.8,2.13,3.3,4.04,33,25.9,9,71.75,2.17,34,25.9,15,53.63,1.58,77,78,75,77,74,75,74,75
30,1221967,Levante,Valencia,09/16/2017 12:00:00,8.0,5.0,9.0,5.0,1-1,3,3,3.25,3.25,2.3,3.1,3.25,2.4,3.15,3.3,2.3,3.1,3.25,2.3,3.15,3.35,2.47,36,24.1,15,58.15,1.62,30,23.3,14,230.9,7.7,75,76,75,75,80,80,80,80
31,1221972,Getafe,Barcelona,09/16/2017 15:15:00,10.0,4.0,1.0,9.0,1-2,3,3,11.0,6.5,1.25,12.5,6.5,1.22,9.0,5.8,1.3,12.0,6.0,1.25,13.5,6.85,1.25,36,25.6,18,48.75,1.35,33,25.2,17,772.5,23.41,75,74,75,74,93,84,84,85
32,1221969,Real Betis,Deportivo,09/16/2017 17:30:00,14.0,3.0,17.0,1.0,2-1,3,3,1.83,3.6,4.5,1.85,3.6,4.4,1.85,3.5,4.3,1.85,3.5,4.2,1.88,3.72,4.55,31,24.9,9,96.55,3.11,36,25.8,18,89.4,2.48,79,79,76,78,79,77,77,77
33,1221976,Atletico,Malaga,09/16/2017 19:45:00,6.0,5.0,19.0,0.0,1-0,3,3,1.22,6.0,15.0,1.22,6.25,14.0,1.3,5.8,9.0,1.22,5.75,13.0,1.24,6.4,16.0,36,24.4,20,585.0,16.25,40,24.8,17,88.43,2.21,85,82,83,83,75,75,75,75
34,1221970,Alaves,Villarreal,09/17/2017 11:00:00,20.0,0.0,12.0,3.0,0-3,3,3,3.1,3.1,2.4,3.1,3.2,2.4,2.65,3.3,2.65,3.1,3.0,2.4,3.31,3.27,2.42,33,24.1,11,64.85,1.97,40,24.4,15,196.7,4.92,77,75,74,75,79,79,80,79
35,1221974,Girona,Sevilla,09/17/2017 15:15:00,11.0,4.0,3.0,7.0,0-1,3,3,3.3,3.25,2.3,3.2,3.4,2.25,3.25,3.4,2.2,3.0,3.4,2.3,3.28,3.52,2.32,30,24.4,14,35.6,1.19,33,25.5,20,269.45,8.17,79,76,75,75,80,80,79,79
36,1221968,Real Sociedad,Real Madrid,09/17/2017 19:45:00,2.0,9.0,7.0,5.0,1-3,3,3,5.0,4.0,1.67,4.75,4.2,1.67,5.0,4.0,1.65,4.6,4.2,1.67,4.99,4.36,1.69,30,25.2,6,165.1,5.5,32,23.5,15,716.2,22.38,80,78,76,78,86,86,86,86
37,1221971,Espanyol,Celta Vigo,09/18/2017 20:00:00,18.0,1.0,16.0,3.0,2-1,3,3,2.3,3.3,3.2,2.3,3.2,3.3,2.3,3.3,3.15,2.35,3.2,3.1,2.4,3.39,3.24,29,26.4,7,85.45,2.95,32,23.5,16,114.65,3.58,79,78,76,78,78,78,78,78
38,1221986,Valencia,Malaga,09/19/2017 19:00:00,9.0,6.0,19.0,0.0,5-0,4,4,1.5,4.0,7.0,1.53,4.2,6.5,1.6,4.0,5.5,1.53,4.0,6.5,1.56,4.38,6.67,30,23.3,14,230.9,7.7,40,24.8,17,88.43,2.21,80,80,80,80,75,75,75,75
39,1221982,Barcelona,Eibar,09/19/2017 23:00:00,1.0,12.0,13.0,6.0,6-1,4,4,1.11,10.0,15.0,1.12,10.0,17.5,1.1,9.0,27.0,1.11,9.5,26.0,1.12,11.63,22.74,33,25.2,17,772.5,23.41,33,25.9,9,71.75,2.17,93,84,84,85,77,78,75,77
40,1221983,Leganes,Girona,09/20/2017 19:00:00,10.0,6.0,15.0,4.0,0-0,4,4,2.15,3.2,3.7,2.2,3.25,3.5,2.2,3.25,3.4,2.1,3.1,3.75,2.18,3.21,3.99,34,25.9,15,53.63,1.58,30,24.4,14,35.6,1.19,74,75,74,75,79,76,75,75
41,1221985,Athletic Club,Atletico,09/20/2017 19:00:00,6.0,7.0,5.0,8.0,1-2,4,4,3.4,3.2,2.25,3.4,3.25,2.25,3.15,3.3,2.3,3.4,3.1,2.25,3.55,3.23,2.33,33,25.0,1,188.5,5.71,36,24.4,20,585.0,16.25,81,79,78,79,85,82,83,83
42,1221979,Deportivo,Alaves,09/20/2017 20:00:00,18.0,1.0,20.0,0.0,1-0,4,4,1.91,3.3,4.5,1.91,3.4,4.33,1.9,3.5,4.1,1.87,3.3,4.33,1.92,3.53,4.64,36,25.8,18,89.4,2.48,33,24.1,11,64.85,1.97,79,77,77,77,77,75,74,75
43,1221978,Real Madrid,Real Betis,09/20/2017 21:00:00,4.0,8.0,11.0,6.0,0-1,4,4,1.13,10.0,17.0,1.11,10.5,18.0,1.1,9.0,27.0,1.1,10.0,26.0,1.11,13.0,20.0,32,23.5,15,716.2,22.38,31,24.9,9,96.55,3.11,86,86,86,86,79,79,76,78
44,1221984,Sevilla,Las Palmas,09/20/2017 21:00:00,2.0,10.0,12.0,6.0,1-0,4,4,1.4,4.75,7.5,1.42,4.75,7.5,1.45,4.4,7.2,1.4,4.75,7.5,1.42,5.06,8.51,33,25.5,20,269.45,8.17,38,25.9,15,123.0,3.24,80,80,79,79,77,74,75,75
45,1221937,Sevilla,Espanyol,08/19/2017 21:15:00,,,,,1-1,0,0,1.62,4.0,5.5,1.62,3.9,5.75,1.55,4.0,6.2,1.6,3.9,5.5,1.62,4.17,6.18,33,25.5,20,269.45,8.17,29,26.4,7,85.45,2.95,80,80,79,79,79,78,76,78
