,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
0,865783,Chievo,Juventus,08/30/2014 17:00:00,,,,,0-1,0,0,7.0,4.0,1.5,6.0,3.9,1.55,6.5,3.8,1.53,7.75,4.12,1.54,8.0,4.0,1.53,40,26.6,23,68.13,1.7,35,26.0,12,357.7,10.22,73,72,72.0,72.0,78,80,80.0,80.0
1,865787,Roma,Fiorentina,08/30/2014 19:45:00,,,,,2-0,0,0,1.67,3.8,5.0,1.75,3.65,4.5,1.72,3.75,4.5,1.74,3.92,5.32,1.73,3.8,5.4,43,24.9,24,260.5,6.06,49,24.9,30,243.53,4.97,81,77,79.0,79.0,77,76,77.0,77.0
2,865781,Atalanta,Verona,08/31/2014 17:00:00,,,,,0-0,0,0,2.05,3.4,3.6,2.1,3.2,3.6,2.1,3.3,3.5,2.11,3.36,3.95,2.1,3.3,3.75,42,25.9,16,79.45,1.89,38,25.4,23,45.78,1.2,74,71,73.0,73.0,73,71,72.0,72.0
3,865782,Cesena,Parma,08/31/2014 19:45:00,,,,,1-0,0,0,3.1,3.2,2.35,3.0,3.1,2.4,3.1,3.2,2.37,3.43,3.2,2.4,3.5,3.1,2.4,37,24.9,10,35.6,0.962,55,24.2,24,94.78,1.72,68,66,68.0,68.0,70,69,71.0,71.0
4,865784,Genoa,Napoli,08/31/2014 19:45:00,,,,,1-2,0,0,3.9,3.4,1.95,3.5,3.4,2.05,3.75,3.4,2.0,4.0,3.58,2.04,3.4,3.4,2.05,48,24.1,21,113.2,2.36,34,25.7,23,282.93,8.32,73,72,74.0,74.0,78,76,78.0,78.0
5,865786,Palermo,Sampdoria,08/31/2014 19:45:00,,,,,1-1,0,0,2.2,3.25,3.3,2.25,3.2,3.2,2.25,3.25,3.3,2.24,3.29,3.7,2.25,3.2,3.7,40,23.9,22,54.0,1.35,41,24.6,20,115.13,2.81,72,72,73.0,73.0,72,72,74.0,74.0
6,865788,Sassuolo,Cagliari,08/31/2014 19:45:00,,,,,1-1,0,0,2.3,3.4,3.0,2.3,3.4,2.95,2.3,3.4,2.9,2.32,3.57,3.24,2.3,3.5,3.25,41,25.3,8,89.35,2.18,36,23.6,15,65.13,1.81,70,72,73.0,73.0,72,71,72.0,72.0
7,865789,Torino,Inter,08/31/2014 19:45:00,,,,,0-0,0,0,3.1,3.3,2.3,3.0,3.3,2.3,2.9,3.3,2.37,3.32,3.46,2.33,3.4,3.25,2.38,45,25.0,21,84.48,1.88,44,23.5,32,311.7,7.08,73,76,74.0,74.0,74,76,77.0,77.0
8,865790,Udinese,Empoli,08/31/2014 19:45:00,,,,,2-0,0,0,1.8,3.5,4.5,1.83,3.5,4.25,1.83,3.5,4.33,1.83,3.64,5.04,1.85,3.5,5.0,50,22.9,36,100.53,2.01,40,22.8,13,35.63,0.891,73,73,73.0,73.0,72,73,72.0,72.0
9,865792,Empoli,Roma,09/13/2014 17:00:00,19.0,0.0,1.0,3.0,0-1,1,1,5.5,3.75,1.62,6.0,3.9,1.62,6.0,4.0,1.57,6.76,4.21,1.57,7.0,4.0,1.57,40,22.8,13,35.63,0.891,43,24.9,24,260.5,6.06,72,73,72.0,72.0,81,77,79.0,79.0
10,865796,Juventus,Udinese,09/13/2014 19:45:00,5.0,3.0,2.0,3.0,2-0,1,1,1.4,4.5,8.0,1.45,4.33,8.25,1.36,4.5,9.0,1.42,4.84,9.3,1.4,4.6,10.0,35,26.0,12,357.7,10.22,50,22.9,36,100.53,2.01,78,80,80.0,80.0,73,73,73.0,73.0
11,865800,Sampdoria,Torino,09/14/2014 11:30:00,9.0,1.0,12.0,1.0,2-0,1,1,2.4,3.1,3.1,2.55,3.2,2.95,2.37,3.2,3.0,2.5,3.22,3.24,2.55,3.1,3.2,41,24.6,20,115.13,2.81,45,25.0,21,84.48,1.88,72,72,74.0,74.0,73,76,74.0,74.0
12,865791,Cagliari,Atalanta,09/14/2014 14:00:00,7.0,1.0,11.0,1.0,1-2,1,1,2.25,3.4,3.1,2.3,3.2,3.1,2.25,3.4,3.1,2.34,3.48,3.29,2.3,3.4,3.3,36,23.6,15,65.13,1.81,42,25.9,16,79.45,1.89,72,71,72.0,72.0,74,71,73.0,73.0
13,865793,Fiorentina,Genoa,09/14/2014 14:00:00,17.0,0.0,15.0,0.0,0-0,1,1,1.57,3.8,6.0,1.62,4.1,5.5,1.57,4.0,6.0,1.56,4.25,6.98,1.57,4.1,7.0,49,24.9,30,243.53,4.97,48,24.1,21,113.2,2.36,77,76,77.0,77.0,73,72,74.0,74.0
14,865795,Inter,Sassuolo,09/14/2014 14:00:00,13.0,1.0,10.0,1.0,7-0,1,1,1.44,4.33,7.0,1.5,3.85,7.0,1.44,4.33,7.5,1.47,4.59,8.16,1.5,4.3,8.0,44,23.5,32,311.7,7.08,41,25.3,8,89.35,2.18,74,76,77.0,77.0,70,72,73.0,73.0
15,865797,Lazio,Cesena,09/14/2014 14:00:00,16.0,0.0,4.0,3.0,3-0,1,1,1.33,5.0,9.0,1.35,4.5,9.5,1.33,4.5,11.0,1.35,5.17,11.74,1.33,5.0,12.0,36,25.3,27,148.7,4.13,37,24.9,10,35.6,0.962,75,75,77.0,77.0,68,66,68.0,68.0
16,865798,Napoli,Chievo,09/14/2014 14:00:00,3.0,3.0,18.0,0.0,0-1,1,1,1.36,4.75,8.0,1.4,4.5,7.5,1.3,5.0,10.0,1.39,4.93,10.3,1.36,5.0,11.0,34,25.7,23,282.93,8.32,40,26.6,23,68.13,1.7,78,76,78.0,78.0,73,72,72.0,72.0
17,865794,Verona,Palermo,09/15/2014 19:45:00,14.0,1.0,8.0,1.0,2-1,1,1,2.2,3.3,3.3,2.25,3.25,3.5,2.25,3.25,3.2,2.2,3.44,3.64,2.2,3.3,3.7,38,25.4,23,45.78,1.2,40,23.9,22,54.0,1.35,73,71,72.0,72.0,72,72,73.0,73.0
18,865802,Cesena,Empoli,09/20/2014 17:00:00,11.0,3.0,19.0,0.0,2-2,2,2,2.8,3.0,2.7,2.75,3.2,2.75,2.62,3.2,2.7,2.92,3.09,2.83,2.9,3.0,2.8,37,24.9,10,35.6,0.962,40,22.8,13,35.63,0.891,68,66,68.0,68.0,72,73,72.0,72.0
19,865803,Chievo,Parma,09/21/2014 11:30:00,12.0,3.0,20.0,0.0,2-3,2,2,2.9,3.1,2.5,2.8,3.1,2.8,2.9,3.2,2.45,3.01,3.16,2.69,3.0,3.0,2.8,40,26.6,23,68.13,1.7,55,24.2,24,94.78,1.72,73,72,72.0,72.0,70,69,71.0,71.0
20,865804,Genoa,Lazio,09/21/2014 14:00:00,15.0,1.0,8.0,3.0,1-0,2,2,3.0,3.0,2.5,2.75,3.2,2.55,2.87,3.2,2.5,3.19,3.17,2.56,3.12,3.12,2.6,48,24.1,21,113.2,2.36,36,25.3,27,148.7,4.13,73,72,74.0,74.0,75,75,77.0,77.0
21,865807,Roma,Cagliari,09/21/2014 14:00:00,2.0,6.0,13.0,1.0,2-0,2,2,1.3,5.0,11.0,1.3,5.5,8.5,1.33,5.0,9.0,1.3,5.84,12.26,1.3,5.4,12.0,43,24.9,24,260.5,6.06,36,23.6,15,65.13,1.81,81,77,79.0,79.0,72,71,72.0,72.0
22,865808,Sassuolo,Sampdoria,09/21/2014 14:00:00,18.0,1.0,4.0,4.0,0-0,2,2,2.63,3.2,2.7,2.6,3.2,2.7,2.75,3.3,2.5,2.7,3.31,2.88,2.75,3.2,2.88,41,25.3,8,89.35,2.18,41,24.6,20,115.13,2.81,70,72,73.0,73.0,72,72,74.0,74.0
23,865801,Atalanta,Fiorentina,09/21/2014 17:00:00,5.0,4.0,16.0,1.0,0-1,2,2,3.25,3.1,2.3,3.0,3.2,2.35,2.9,3.25,2.4,3.57,3.19,2.34,3.5,3.2,2.38,42,25.9,16,79.45,1.89,49,24.9,30,243.53,4.97,74,71,73.0,73.0,77,76,77.0,77.0
24,865810,Udinese,Napoli,09/21/2014 17:00:00,10.0,3.0,9.0,3.0,1-0,2,2,3.3,3.25,2.2,3.0,3.3,2.3,3.1,3.3,2.25,3.58,3.46,2.22,3.6,3.2,2.3,50,22.9,36,100.53,2.01,34,25.7,23,282.93,8.32,73,73,73.0,73.0,78,76,78.0,78.0
25,865806,Palermo,Inter,09/21/2014 19:45:00,14.0,1.0,6.0,4.0,1-1,2,2,3.75,3.4,2.0,3.65,3.4,2.0,3.75,3.4,2.0,4.39,3.43,2.0,4.2,3.4,2.0,40,23.9,22,54.0,1.35,44,23.5,32,311.7,7.08,72,72,73.0,73.0,74,76,77.0,77.0
26,865809,Torino,Verona,09/21/2014 19:45:00,17.0,1.0,7.0,4.0,0-1,2,2,1.91,3.5,4.0,1.91,3.4,3.9,1.9,3.4,4.0,1.9,3.54,4.71,1.92,3.5,4.5,45,25.0,21,84.48,1.88,38,25.4,23,45.78,1.2,73,76,74.0,74.0,73,71,72.0,72.0
27,865811,Cagliari,Torino,09/24/2014 19:45:00,18.0,1.0,19.0,1.0,1-2,3,3,2.55,3.3,2.7,2.6,3.2,2.7,2.3,3.3,2.9,2.59,3.44,2.91,2.62,3.3,2.9,36,23.6,15,65.13,1.81,45,25.0,21,84.48,1.88,72,71,72.0,72.0,73,76,74.0,74.0
28,865813,Fiorentina,Sassuolo,09/24/2014 19:45:00,10.0,4.0,16.0,2.0,0-0,3,3,1.44,4.33,7.0,1.45,4.0,7.8,1.44,4.33,6.5,1.48,4.65,7.86,1.45,4.5,8.5,49,24.9,30,243.53,4.97,41,25.3,8,89.35,2.18,77,76,77.0,77.0,70,72,73.0,73.0
29,865814,Verona,Genoa,09/24/2014 19:45:00,3.0,7.0,9.0,4.0,2-2,3,3,2.05,3.4,3.5,2.1,3.25,3.5,2.15,3.3,3.4,2.12,3.35,3.98,2.15,3.3,3.9,38,25.4,23,45.78,1.2,48,24.1,21,113.2,2.36,73,71,72.0,72.0,73,72,74.0,74.0
30,865815,Inter,Atalanta,09/24/2014 19:45:00,7.0,5.0,8.0,4.0,2-0,3,3,1.44,4.33,7.0,1.45,4.0,7.8,1.4,4.33,8.0,1.47,4.5,8.55,1.45,4.5,9.0,44,23.5,32,311.7,7.08,42,25.9,16,79.45,1.89,74,76,77.0,77.0,74,71,73.0,73.0
31,865816,Juventus,Cesena,09/24/2014 19:45:00,2.0,9.0,11.0,4.0,3-0,3,3,1.13,8.0,19.0,1.12,7.75,21.0,1.12,8.5,19.0,1.14,9.67,27.49,1.14,8.5,29.0,35,26.0,12,357.7,10.22,37,24.9,10,35.6,0.962,78,80,80.0,80.0,68,66,68.0,68.0
32,865818,Napoli,Palermo,09/24/2014 19:45:00,13.0,3.0,16.0,2.0,3-3,3,3,1.44,4.33,7.0,1.45,4.0,7.75,1.4,4.33,8.0,1.44,4.72,8.93,1.45,4.5,8.5,34,25.7,23,282.93,8.32,40,23.9,22,54.0,1.35,78,76,78.0,78.0,72,72,73.0,73.0
33,865819,Parma,Roma,09/24/2014 19:45:00,15.0,3.0,1.0,9.0,1-2,3,3,3.75,3.4,2.0,3.6,3.3,2.05,3.75,3.4,1.95,3.91,3.51,2.09,4.0,3.4,2.1,55,24.2,24,94.78,1.72,43,24.9,24,260.5,6.06,70,69,71.0,71.0,81,77,79.0,79.0
34,865820,Sampdoria,Chievo,09/24/2014 19:45:00,6.0,5.0,14.0,3.0,2-1,3,3,1.91,3.3,4.2,1.9,3.4,4.0,1.9,3.3,4.0,1.94,3.42,4.71,2.0,3.3,4.33,41,24.6,20,115.13,2.81,40,26.6,23,68.13,1.7,72,72,74.0,74.0,73,72,72.0,72.0
35,865817,Lazio,Udinese,09/25/2014 19:45:00,12.0,3.0,4.0,6.0,0-1,3,3,1.8,3.5,4.5,1.9,3.5,4.4,1.8,3.5,4.5,1.86,3.63,4.83,1.91,3.4,4.75,36,25.3,27,148.7,4.13,50,22.9,36,100.53,2.01,75,75,77.0,77.0,73,73,73.0,73.0
36,865827,Roma,Verona,09/27/2014 17:00:00,2.0,12.0,6.0,8.0,2-0,4,4,1.33,5.0,9.0,1.35,4.75,8.5,1.33,5.0,9.0,1.36,5.28,10.32,1.33,5.25,11.0,43,24.9,24,260.5,6.06,38,25.4,23,45.78,1.2,81,77,79.0,79.0,73,71,72.0,72.0
37,865821,Atalanta,Juventus,09/27/2014 19:45:00,11.0,4.0,1.0,12.0,0-3,4,4,6.5,3.8,1.55,5.9,3.8,1.57,6.0,3.8,1.57,7.46,4.08,1.56,8.0,3.9,1.55,42,25.9,16,79.45,1.89,35,26.0,12,357.7,10.22,74,71,73.0,73.0,78,80,80.0,80.0
38,865828,Sassuolo,Napoli,09/28/2014 11:30:00,18.0,3.0,10.0,4.0,0-1,4,4,4.5,3.5,1.8,4.1,3.5,1.85,4.5,3.6,1.76,4.89,3.85,1.8,4.75,3.6,1.83,41,25.3,8,89.35,2.18,34,25.7,23,282.93,8.32,70,72,73.0,73.0,78,76,78.0,78.0
39,865823,Chievo,Empoli,09/28/2014 14:00:00,16.0,3.0,19.0,2.0,1-1,4,4,2.25,3.25,3.25,2.3,3.2,3.1,2.25,3.2,3.4,2.35,3.21,3.54,2.4,3.0,3.6,40,26.6,23,68.13,1.7,40,22.8,13,35.63,0.891,73,72,72.0,72.0,72,73,72.0,72.0
40,865825,Inter,Cagliari,09/28/2014 14:00:00,5.0,8.0,20.0,1.0,1-4,4,4,1.44,4.33,7.0,1.45,4.25,7.0,1.4,4.5,7.5,1.43,4.8,8.91,1.4,4.6,9.0,44,23.5,32,311.7,7.08,36,23.6,15,65.13,1.81,74,76,77.0,77.0,72,71,72.0,72.0
41,865829,Torino,Fiorentina,09/28/2014 14:00:00,12.0,4.0,9.0,5.0,1-1,4,4,2.88,3.2,2.5,2.65,3.2,2.65,2.8,3.2,2.5,2.94,3.16,2.76,3.0,3.1,2.75,45,25.0,21,84.48,1.88,49,24.9,30,243.53,4.97,73,76,74.0,74.0,77,76,77.0,77.0
42,865824,Genoa,Sampdoria,09/28/2014 19:45:00,8.0,5.0,4.0,8.0,0-1,4,4,2.9,3.0,2.6,2.65,3.1,2.7,2.62,3.2,2.7,2.98,3.17,2.71,3.0,3.0,2.75,48,24.1,21,113.2,2.36,41,24.6,20,115.13,2.81,73,72,74.0,74.0,72,72,74.0,74.0
43,865830,Udinese,Parma,09/29/2014 18:00:00,3.0,9.0,17.0,3.0,4-2,4,4,2.2,3.2,3.4,2.2,3.2,3.3,2.2,3.2,3.4,2.29,3.38,3.49,2.3,3.2,3.6,50,22.9,36,100.53,2.01,55,24.2,24,94.78,1.72,73,73,73.0,73.0,70,69,71.0,71.0
44,865826,Palermo,Lazio,09/29/2014 20:00:00,14.0,3.0,15.0,3.0,0-4,4,4,2.9,3.25,2.4,2.85,3.2,2.45,3.0,3.2,2.4,3.24,3.29,2.45,3.25,3.12,2.5,40,23.9,22,54.0,1.35,36,25.3,27,148.7,4.13,72,72,73.0,73.0,75,75,77.0,77.0
45,865833,Verona,Cagliari,10/04/2014 17:00:00,7.0,8.0,14.0,4.0,1-0,5,5,2.0,3.3,3.75,2.15,3.4,3.6,2.05,3.5,3.5,2.11,3.47,3.88,2.1,3.5,3.8,38,25.4,23,45.78,1.2,36,23.6,15,65.13,1.81,73,71,72.0,72.0,72,71,72.0,72.0
46,865831,Empoli,Palermo,10/05/2014 11:30:00,17.0,3.0,19.0,3.0,3-0,5,5,2.38,3.2,3.0,2.4,3.2,2.95,2.3,3.2,3.2,2.36,3.19,3.54,2.4,3.12,3.3,40,22.8,13,35.63,0.891,40,23.9,22,54.0,1.35,72,73,72.0,72.0,72,72,73.0,73.0
47,865835,Lazio,Sassuolo,10/05/2014 14:00:00,9.0,6.0,20.0,3.0,3-2,5,5,1.5,4.0,7.0,1.5,3.9,6.9,1.5,4.2,6.5,1.51,4.3,8.07,1.5,4.2,7.0,36,25.3,27,148.7,4.13,41,25.3,8,89.35,2.18,75,75,77.0,77.0,70,72,73.0,73.0
48,865838,Parma,Genoa,10/05/2014 14:00:00,18.0,3.0,11.0,5.0,1-2,5,5,1.91,3.4,4.0,1.95,3.2,4.1,1.83,3.5,4.33,1.92,3.45,4.8,1.92,3.5,4.5,55,24.2,24,94.78,1.72,48,24.1,21,113.2,2.36,70,69,71.0,71.0,73,72,74.0,74.0
49,865839,Sampdoria,Atalanta,10/05/2014 14:00:00,4.0,11.0,15.0,4.0,1-0,5,5,1.83,3.4,4.5,1.91,3.3,4.1,1.9,3.3,4.2,1.93,3.51,4.62,1.92,3.3,4.4,41,24.6,20,115.13,2.81,42,25.9,16,79.45,1.89,72,72,74.0,74.0,74,71,73.0,73.0
50,865840,Udinese,Cesena,10/05/2014 14:00:00,3.0,12.0,13.0,5.0,1-1,5,5,1.45,4.2,7.5,1.55,3.75,6.25,1.55,3.8,6.5,1.52,4.05,8.62,1.5,4.2,7.0,50,22.9,36,100.53,2.01,37,24.9,10,35.6,0.962,73,73,73.0,73.0,68,66,68.0,68.0
