,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
19,523132,Real Betis,Rayo Vallecano,10/23/2011 11:00:00,7,12,16,6,0-2,8,8,1.73,3.6,4.75,1.78,3.6,4.75,1.75,3.4,4.75,1.75,3.4,4.3,1.73,3.5,5.0,33,25.2,6,46.7,1.42,34,25.2,6,34.0,1.0,74,74,70,73,72,71,69,71
20,523119,Real Sociedad,Getafe,10/23/2011 15:00:00,15,7,17,5,0-0,9,9,2.3,3.2,3.2,2.2,3.25,3.25,2.25,3.25,3.1,2.2,3.2,3.0,2.2,3.25,3.25,25,24.4,8,70.0,2.8,31,25.9,6,79.5,2.56,73,72,73,73,73,73,73,74
21,523133,Getafe,Osasuna,10/26/2011 19:00:00,17,6,9,10,2-2,9,9,1.95,3.3,4.0,1.88,3.5,4.0,1.9,3.4,4.0,2.0,3.2,3.4,1.91,3.4,4.0,31,25.9,6,79.5,2.56,32,26.1,8,40.35,1.26,73,73,73,74,74,74,70,73
22,523140,Zaragoza,Valencia,10/26/2011 19:00:00,11,9,5,15,0-1,9,9,3.3,3.3,2.2,3.3,3.4,2.2,3.3,3.25,2.15,2.9,3.2,2.25,3.4,3.4,2.1,31,25.5,16,72.5,2.34,27,24.9,13,169.9,6.29,76,73,70,72,82,77,78,78
23,523164,Mallorca,Sevilla,11/05/2011 17:00:00,15,9,5,17,0-0,10,10,3.0,3.2,2.38,2.95,3.3,2.45,2.9,3.25,2.35,2.75,3.2,2.35,2.9,3.25,2.4,31,23.9,13,61.1,1.97,32,24.4,14,145.5,4.55,70,72,73,73,79,79,76,77
24,523180,Athletic Club,Barcelona,11/06/2011 19:00:00,10,13,2,24,2-2,10,10,11.0,6.5,1.22,10.5,5.75,1.25,10.0,5.5,1.25,11.5,5.5,1.22,11.0,5.0,1.29,30,24.2,2,114.7,3.82,35,23.9,11,621.5,17.76,79,73,78,76,90,88,85,86
25,523158,Espanyol,Villarreal,11/06/2011 17:00:00,7,15,13,10,0-0,10,10,1.85,3.4,4.33,1.8,3.4,4.5,1.85,3.3,4.33,1.8,3.4,4.0,1.8,3.25,4.8,34,23.4,16,74.6,2.19,34,24.4,12,150.15,4.42,76,75,75,75,73,79,74,78
26,523151,Granada,Racing Santander,11/06/2011 15:00:00,20,5,16,8,0-0,10,10,2.1,3.25,3.5,2.05,3.25,3.6,2.1,3.25,3.4,2.1,3.2,3.2,2.2,3.2,3.3,28,26.5,13,51.7,1.85,34,23.6,9,43.6,1.28,71,74,72,72,71,72,71,71
27,523166,Osasuna,Rayo Vallecano,11/20/2011 15:00:00,8,14,8,15,0-0,11,11,1.91,3.4,4.0,1.91,3.3,4.1,1.95,3.4,3.75,2.0,3.3,3.3,2.0,3.3,3.75,32,26.1,8,40.35,1.26,34,25.2,6,34.0,1.0,74,74,70,73,72,71,69,71
28,523169,Real Sociedad,Espanyol,11/20/2011 11:00:00,15,8,6,15,0-0,11,11,2.25,3.25,3.2,2.25,3.3,3.3,2.3,3.25,3.0,2.4,3.2,2.7,2.3,3.2,3.1,25,24.4,8,70.0,2.8,34,23.4,16,74.6,2.19,73,72,73,73,76,75,75,75
29,523172,Sporting Gijon,Getafe,11/20/2011 15:00:00,17,9,14,10,2-1,11,11,2.2,3.2,3.4,2.1,3.3,3.4,2.2,3.25,3.2,2.1,3.2,3.2,2.2,3.25,3.25,31,25.3,8,49.75,1.6,31,25.9,6,79.5,2.56,76,73,73,72,73,73,73,74
30,523159,Granada,Mallorca,12/07/2011 18:30:00,12,15,11,17,2-2,13,13,2.25,3.1,3.4,2.15,3.2,3.4,2.2,3.25,3.2,2.3,3.2,2.8,2.25,3.2,3.25,28,26.5,13,51.7,1.85,31,23.9,13,61.1,1.97,71,74,72,72,70,72,73,73
31,523232,Athletic Club,Racing Santander,12/11/2011 18:45:00,9,18,19,13,1-1,14,14,1.4,4.5,8.0,1.4,4.25,8.25,1.38,4.33,8.0,1.45,3.9,6.5,1.4,4.5,8.0,30,24.2,2,114.7,3.82,34,23.6,9,43.6,1.28,79,73,78,76,71,72,71,71
32,523211,Getafe,Granada,12/11/2011 15:00:00,16,13,12,16,1-0,14,14,1.73,3.5,5.0,1.72,3.5,5.0,1.75,3.5,4.5,1.75,3.4,4.3,1.83,3.5,4.33,31,25.9,6,79.5,2.56,28,26.5,13,51.7,1.85,73,73,73,74,71,74,72,72
33,523198,Malaga,Osasuna,12/11/2011 17:00:00,6,24,7,22,1-1,14,14,1.62,3.75,5.5,1.57,3.75,6.0,1.65,3.6,5.25,1.65,3.5,4.6,1.67,3.6,5.5,32,26.0,18,128.2,4.01,32,26.1,8,40.35,1.26,77,79,77,77,74,74,70,73
