,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
55,1080695,West Ham,Man Utd,01/02/2017 17:15:00,12.0,22.0,6.0,36.0,0-2,19.0,19,6.0,4.0,1.65,5.5,4.0,1.62,5.0,3.7,1.7,5.25,3.8,1.62,5.77,4.13,1.65,44,23.7,27,240.78,55.47,42,23.5,24,553.25,12.7,79,77,77,78,84,84,82,83
56,1080732,Bournemouth,Arsenal,01/03/2017 19:45:00,10.0,24.0,3.0,40.0,3-3,19.0,19,4.33,3.4,1.85,4.4,3.7,1.8,4.5,3.6,1.8,4.2,3.75,1.8,4.52,3.87,1.85,41,23.4,16,103.5,2.52,42,23.7,26,522.75,12.45,74,75,74,74,81,83,82,83
57,1080736,Crystal Palace,Swansea,01/03/2017 20:00:00,17.0,16.0,20.0,12.0,1-2,19.0,19,1.75,3.5,4.75,1.78,3.6,4.75,1.8,3.6,4.5,1.75,3.5,4.75,1.8,3.77,5.0,45,25.1,25,215.7,4.79,37,25.9,34,137.1,3.71,80,77,76,77,78,76,75,77
58,1080679,Stoke,Watford,01/03/2017 20:00:00,14.0,21.0,13.0,22.0,2-0,19.0,19,1.8,3.5,4.5,1.9,3.5,4.2,2.0,3.4,3.8,1.85,3.4,4.5,1.89,3.58,4.7,34,26.1,27,193.25,5.68,46,25.8,36,189.35,4.12,77,78,77,78,78,78,76,77
59,1080687,Tottenham,Chelsea,01/04/2017 20:00:00,4.0,39.0,1.0,49.0,2-0,19.0,19,2.63,3.25,2.63,2.85,3.3,2.55,3.15,3.3,2.3,2.62,3.3,2.62,2.77,3.35,2.77,38,22.7,20,385.5,10.14,37,26.1,26,945.8,25.56,85,81,81,81,86,84,81,83
60,1080727,Tottenham,West Brom,01/14/2017 12:30:00,3.0,42.0,8.0,29.0,4-0,20.0,20,1.33,5.5,11.0,1.33,5.25,9.5,1.35,5.3,8.0,1.33,5.0,11.0,1.32,5.51,12.56,38,22.7,20,385.5,10.14,30,26.3,17,115.1,3.84,85,81,81,81,81,76,74,75
61,1080731,Watford,Middlesbrough,01/14/2017 15:00:00,14.0,22.0,16.0,19.0,0-0,20.0,20,2.5,3.2,3.2,2.5,3.1,3.1,2.3,3.3,3.15,2.5,3.2,3.0,2.51,3.18,3.25,46,25.8,36,189.35,4.12,35,26.3,21,121.75,3.48,78,78,76,77,76,74,74,75
62,1080735,West Ham,Crystal Palace,01/14/2017 15:00:00,13.0,22.0,17.0,16.0,3-0,20.0,20,2.38,3.4,3.2,2.35,3.3,3.1,2.2,3.35,3.3,2.4,3.2,3.2,2.41,3.41,3.2,44,23.7,27,240.78,55.47,45,25.1,25,215.7,4.79,79,77,77,78,80,77,76,77
63,1080699,Burnley,Southampton,01/14/2017 15:00:00,12.0,23.0,10.0,24.0,1-0,20.0,20,3.6,3.4,2.2,3.5,3.25,2.2,3.2,3.35,2.25,3.4,3.25,2.25,3.75,3.35,2.2,36,25.7,14,81.8,2.27,36,24.4,19,214.25,5.95,74,74,76,74,78,76,77,78
64,1080707,Hull,Bournemouth,01/14/2017 15:00:00,20.0,13.0,9.0,25.0,3-1,20.0,20,3.3,3.5,2.3,3.2,3.4,2.25,3.15,3.3,2.3,3.2,3.4,2.3,3.34,3.62,2.25,42,25.0,22,132.95,3.17,41,23.4,16,103.5,2.52,76,74,75,75,74,75,74,74
65,1080719,Sunderland,Stoke,01/14/2017 15:00:00,18.0,15.0,11.0,24.0,1-3,20.0,20,3.1,3.3,2.5,2.95,3.3,2.45,2.65,3.3,2.65,3.0,3.25,2.5,3.09,3.45,2.46,42,24.3,27,112.5,2.68,34,26.1,27,193.25,5.68,81,76,73,76,77,78,77,78
66,1080723,Swansea,Arsenal,01/14/2017 15:00:00,19.0,15.0,5.0,41.0,0-4,20.0,20,7.0,4.75,1.5,6.25,4.6,1.48,6.5,4.2,1.5,6.5,4.5,1.5,6.54,4.71,1.53,37,25.9,34,137.1,3.71,42,23.7,26,522.75,12.45,78,76,75,77,81,83,82,83
67,1080711,Leicester,Chelsea,01/14/2017 17:30:00,15.0,21.0,1.0,49.0,0-3,20.0,20,6.0,4.1,1.62,5.75,3.8,1.62,5.0,4.0,1.65,6.0,3.8,1.62,6.1,3.96,1.66,31,25.6,21,175.0,5.65,37,26.1,26,945.8,25.56,79,78,76,78,86,84,81,83
68,1080703,Everton,Man City,01/15/2017 13:30:00,7.0,30.0,4.0,42.0,4-0,20.0,20,4.5,4.0,1.8,4.4,3.8,1.78,4.1,3.5,1.9,4.33,3.75,1.83,4.54,3.9,1.84,39,24.9,22,284.35,7.29,44,24.7,36,621.4,14.12,85,78,79,80,83,85,81,83
69,1080715,Man Utd,Liverpool,01/15/2017 16:00:00,6.0,39.0,2.0,44.0,1-1,20.0,20,2.15,3.4,3.75,2.15,3.3,3.6,2.2,3.3,3.35,2.2,3.25,3.6,2.16,3.34,3.88,42,23.5,24,553.25,12.7,38,23.4,23,394.15,10.37,84,84,82,83,82,81,81,81
70,1080751,Liverpool,Swansea,01/21/2017 12:30:00,3.0,45.0,20.0,15.0,2-3,21.0,21,1.22,7.0,15.0,1.2,7.0,13.0,1.2,6.5,15.0,1.22,7.0,13.0,1.22,7.55,14.0,38,23.4,23,394.15,10.37,37,25.9,34,137.1,3.71,82,81,81,81,78,76,75,77
71,1080742,Bournemouth,Watford,01/21/2017 15:00:00,11.0,25.0,14.0,23.0,2-2,21.0,21,1.83,3.75,4.75,1.8,3.7,4.4,1.9,3.5,4.1,1.85,3.6,4.5,1.84,3.77,4.73,41,23.4,16,103.5,2.52,46,25.8,36,189.35,4.12,74,75,74,74,78,78,76,77
72,1080748,Crystal Palace,Everton,01/21/2017 15:00:00,17.0,16.0,7.0,33.0,0-1,21.0,21,3.25,3.4,2.38,3.0,3.4,2.35,3.3,3.35,2.2,3.1,3.4,2.4,3.19,3.45,2.4,45,25.1,25,215.7,4.79,39,24.9,22,284.35,7.29,80,77,76,77,85,78,79,80
73,1080757,Middlesbrough,West Ham,01/21/2017 15:00:00,16.0,20.0,12.0,25.0,1-3,21.0,21,2.5,3.2,3.25,2.45,3.1,3.1,2.5,3.2,2.9,2.4,3.2,3.2,2.47,3.17,3.33,35,26.3,21,121.75,3.48,44,23.7,27,240.78,55.47,76,74,74,75,79,77,77,78
74,1080763,Stoke,Man Utd,01/21/2017 15:00:00,9.0,27.0,6.0,40.0,1-1,21.0,21,6.0,4.2,1.6,5.75,4.1,1.57,5.7,3.9,1.6,6.0,4.0,1.62,6.08,4.08,1.64,34,26.1,27,193.25,5.68,42,23.5,24,553.25,12.7,77,78,77,78,84,84,82,83
75,1080765,West Brom,Sunderland,01/21/2017 15:00:00,8.0,29.0,19.0,15.0,2-0,21.0,21,1.7,3.8,5.75,1.67,3.8,5.25,1.7,3.7,5.0,1.67,3.8,5.75,1.7,3.91,5.68,30,26.3,17,115.1,3.84,42,24.3,27,112.5,2.68,81,76,74,75,81,76,73,76
76,1080754,Man City,Tottenham,01/21/2017 17:30:00,5.0,42.0,2.0,45.0,2-2,21.0,21,2.15,3.5,3.6,2.1,3.5,3.5,2.1,3.4,3.5,2.15,3.4,3.6,2.13,3.52,3.75,44,24.7,36,621.4,14.12,38,22.7,20,385.5,10.14,83,85,81,83,85,81,81,81
77,1080760,Southampton,Leicester,01/22/2017 12:00:00,13.0,24.0,15.0,21.0,3-0,21.0,21,1.83,3.5,5.25,1.83,3.5,4.6,2.0,3.4,3.8,1.85,3.5,4.75,1.86,3.48,5.1,36,24.4,19,214.25,5.95,31,25.6,21,175.0,5.65,78,76,77,78,79,78,76,78
78,1080739,Arsenal,Burnley,01/22/2017 14:15:00,4.0,44.0,10.0,26.0,2-1,21.0,21,1.2,7.5,17.0,1.18,7.5,14.5,1.22,6.2,13.5,1.2,7.0,15.0,1.22,7.35,15.7,42,23.7,26,522.75,12.45,36,25.7,14,81.8,2.27,81,83,82,83,74,74,76,74
79,1080745,Chelsea,Hull,01/22/2017 16:30:00,1.0,52.0,18.0,16.0,2-0,21.0,21,1.18,8.0,19.0,1.16,7.75,16.5,1.15,7.5,18.0,1.18,7.5,17.0,1.18,8.5,18.0,37,26.1,26,945.8,25.56,42,25.0,22,132.95,3.17,86,84,81,83,76,74,75,75
80,1080767,Arsenal,Watford,01/31/2017 19:45:00,2.0,47.0,14.0,24.0,1-2,22.0,22,1.22,7.0,15.0,1.22,6.5,13.0,1.22,6.5,12.5,1.22,6.5,13.0,1.24,6.92,14.64,42,23.7,26,522.75,12.45,46,25.8,36,189.35,4.12,81,83,82,83,78,78,76,77
81,1080769,Bournemouth,Crystal Palace,01/31/2017 19:45:00,12.0,26.0,18.0,16.0,0-2,22.0,22,2.05,3.5,3.9,2.05,3.4,3.75,2.15,3.35,3.4,2.05,3.4,3.8,2.12,3.57,3.73,41,23.4,16,103.5,2.52,45,25.1,25,215.7,4.79,74,75,74,74,80,77,76,77
