,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
18,621168,Hamburg,Borussia Dortmund,09/22/2012 14:30:00,17.0,0.0,5.0,7.0,3-2,3,3,5.25,4.2,1.57,5.5,3.8,1.6,5.5,3.8,1.6,4.6,3.5,1.65,4.33,3.4,1.67,28,24.4,17,110.6,3.95,29,23.3,10,227.68,7.85,74,75,73,75,80,80,80,80
19,621169,Wolfsburg,Greuther Fuerth,09/22/2012 14:30:00,10.0,4.0,13.0,3.0,1-1,3,3,1.8,3.75,4.2,1.78,3.6,4.33,1.78,3.6,4.33,1.75,3.4,4.3,1.73,3.4,4.0,34,25.0,25,120.33,3.54,37,23.8,19,34.08,0.921,77,77,74,76,72,70,68,70
20,621172,Fortuna Duesseldorf,Freiburg,09/22/2012 14:30:00,7.0,5.0,8.0,4.0,0-0,3,3,2.15,3.4,3.3,2.07,3.4,3.45,2.07,3.4,3.45,2.1,3.2,3.2,2.1,3.3,2.88,34,24.9,19,31.75,0.934,31,23.1,14,45.45,1.47,71,70,71,71,71,74,72,73
21,621167,Leverkusen,Borussia M.Gladbach,09/23/2012 14:30:00,12.0,3.0,9.0,4.0,1-1,3,3,1.91,3.6,3.8,2.05,3.6,3.6,2.05,3.6,3.6,2.0,3.3,3.3,1.91,3.3,3.4,32,22.8,11,115.9,3.62,27,23.7,14,81.0,3.0,79,74,75,77,72,75,75,75
22,621137,Bayern,Wolfsburg,09/25/2012 19:00:00,1.0,12.0,10.0,5.0,3-0,4,4,1.2,6.5,13.0,1.2,6.5,12.0,1.2,6.5,12.0,1.2,5.5,12.0,1.2,6.0,8.0,28,24.5,13,407.3,14.55,34,25.0,25,120.33,3.54,83,84,82,83,77,77,74,76
23,621145,Eintracht Frankfurt,Borussia Dortmund,09/25/2012 19:00:00,2.0,12.0,4.0,7.0,3-3,4,4,4.2,3.75,1.8,3.9,3.7,1.83,3.9,3.7,1.83,3.7,3.3,1.9,3.75,3.3,1.8,31,24.4,13,51.2,1.65,29,23.3,10,227.68,7.85,72,74,73,74,80,80,80,80
24,621139,Borussia M.Gladbach,Hamburg,09/26/2012 19:00:00,9.0,5.0,15.0,3.0,2-2,4,4,1.91,3.5,4.0,1.9,3.4,4.0,1.9,3.4,4.0,2.0,3.3,3.3,1.8,3.3,3.75,27,23.7,14,81.0,3.0,28,24.4,17,110.6,3.95,72,75,75,75,74,75,73,75
25,621140,Stuttgart,Hoffenheim,09/26/2012 19:00:00,17.0,2.0,16.0,3.0,0-3,4,4,1.83,3.75,4.0,1.75,3.75,4.33,1.75,3.75,4.33,1.95,3.3,3.6,1.73,3.4,4.0,32,24.6,19,102.03,3.19,42,22.8,24,85.03,2.02,78,75,74,75,74,74,71,74
26,621142,Freiburg,Werder Bremen,09/26/2012 19:00:00,8.0,5.0,11.0,4.0,1-2,4,4,2.5,3.4,2.7,2.7,3.6,2.55,2.7,3.6,2.55,2.8,3.2,2.3,2.5,3.1,2.5,31,23.1,14,45.45,1.47,32,22.5,14,79.2,2.48,71,74,72,73,73,74,74,75
27,621143,Augsburg,Leverkusen,09/26/2012 19:00:00,18.0,1.0,13.0,4.0,1-3,4,4,3.2,3.3,2.25,3.1,3.2,2.3,3.1,3.2,2.3,2.8,3.2,2.3,2.75,3.2,2.25,31,25.4,17,47.0,1.52,32,22.8,11,115.9,3.62,72,69,71,71,79,74,75,77
28,621181,Fortuna Duesseldorf,Schalke,09/28/2012 19:30:00,5.0,9.0,4.0,10.0,2-2,5,5,4.33,3.5,1.83,4.6,3.5,1.85,4.6,3.5,1.85,3.4,3.2,2.0,4.0,3.4,1.91,34,24.9,19,31.75,0.934,28,24.3,17,171.0,6.11,71,70,71,71,83,78,75,78
29,621174,Leverkusen,Greuther Fuerth,09/29/2012 14:30:00,8.0,7.0,16.0,4.0,2-0,5,5,1.44,4.33,7.0,1.45,4.33,6.75,1.45,4.33,6.75,1.45,3.9,6.5,1.44,4.33,7.0,32,22.8,11,115.9,3.62,37,23.8,19,34.08,0.921,79,74,75,77,72,70,68,70
30,621178,Hoffenheim,Augsburg,09/29/2012 14:30:00,11.0,6.0,18.0,1.0,0-0,5,5,1.75,3.75,4.5,1.75,3.6,4.5,1.75,3.6,4.5,1.65,3.5,4.6,1.8,3.6,4.33,42,22.8,24,85.03,2.02,31,25.4,17,47.0,1.52,74,74,71,74,72,69,71,71
31,621173,Borussia Dortmund,Borussia M.Gladbach,09/29/2012 17:30:00,6.0,8.0,10.0,6.0,5-0,5,5,1.36,4.5,9.0,1.4,4.75,7.0,1.4,4.75,7.0,1.4,4.1,7.0,1.4,4.5,8.0,29,23.3,10,227.68,7.85,27,23.7,14,81.0,3.0,80,80,80,80,72,75,75,75
32,621180,Eintracht Frankfurt,Freiburg,09/30/2012 14:30:00,2.0,13.0,12.0,5.0,2-1,5,5,1.75,3.75,4.5,1.75,3.5,4.75,1.75,3.5,4.75,1.75,3.4,4.3,1.8,3.5,4.5,31,24.4,13,51.2,1.65,31,23.1,14,45.45,1.47,72,74,73,74,71,74,72,73
33,621195,Augsburg,Werder Bremen,10/05/2012 19:30:00,18.0,2.0,8.0,7.0,3-1,6,6,2.9,3.5,2.3,3.2,3.4,2.3,3.2,3.4,2.3,2.9,3.3,2.3,3.0,3.4,2.3,31,25.4,17,47.0,1.52,32,22.5,14,79.2,2.48,72,69,71,71,73,74,74,75
34,621182,Bayern,Hoffenheim,10/06/2012 14:30:00,1.0,18.0,9.0,7.0,2-0,6,6,1.14,7.5,17.0,1.15,7.5,15.0,1.15,7.5,15.0,1.17,6.5,14.0,1.17,7.0,15.0,28,24.5,13,407.3,14.55,42,22.8,24,85.03,2.02,83,84,82,83,74,74,71,74
35,621183,Schalke,Wolfsburg,10/06/2012 14:30:00,4.0,11.0,16.0,5.0,3-0,6,6,1.4,4.5,8.0,1.42,4.5,7.0,1.42,4.5,7.0,1.5,3.9,6.3,1.44,4.33,7.0,28,24.3,17,171.0,6.11,34,25.0,25,120.33,3.54,83,78,75,78,77,77,74,76
36,621189,Freiburg,Nuernberg,10/06/2012 14:30:00,14.0,5.0,12.0,7.0,3-0,6,6,2.1,3.5,3.3,2.2,3.5,3.3,2.2,3.5,3.3,2.2,3.3,3.1,2.2,3.5,3.1,31,23.1,14,45.45,1.47,30,23.4,13,42.65,1.42,71,74,72,73,71,72,73,73
37,621198,Greuther Fuerth,Hamburg,10/06/2012 14:30:00,17.0,4.0,10.0,7.0,0-1,6,6,2.7,3.4,2.5,2.8,3.4,2.4,2.8,3.4,2.4,2.9,3.3,2.3,2.8,3.4,2.4,37,23.8,19,34.08,0.921,28,24.4,17,110.6,3.95,72,70,68,70,74,75,73,75
38,621184,Borussia M.Gladbach,Eintracht Frankfurt,10/07/2012 14:30:00,13.0,6.0,2.0,16.0,2-0,6,6,2.25,3.5,3.0,2.4,3.6,2.9,2.4,3.6,2.9,2.2,3.4,3.0,2.25,3.5,3.0,27,23.7,14,81.0,3.0,31,24.4,13,51.2,1.65,72,75,75,75,72,74,73,74
39,621185,Stuttgart,Leverkusen,10/07/2012 16:30:00,15.0,5.0,7.0,10.0,2-2,6,6,2.4,3.5,2.75,2.65,3.6,2.6,2.65,3.6,2.6,2.5,3.3,2.65,2.4,3.5,2.75,32,24.6,19,102.03,3.19,32,22.8,11,115.9,3.62,78,75,74,75,79,74,75,77
40,621186,Hannover,Borussia Dortmund,10/07/2012 16:30:00,5.0,10.0,3.0,11.0,1-1,6,6,5.0,3.75,1.67,4.6,3.75,1.7,4.6,3.75,1.7,4.5,3.5,1.75,5.0,3.75,1.67,32,24.9,19,88.0,2.75,29,23.3,10,227.68,7.85,78,74,73,75,80,80,80,80
41,621187,Hoffenheim,Greuther Fuerth,10/19/2012 19:30:00,13.0,7.0,18.0,4.0,3-3,7,7,1.83,3.6,4.2,1.91,3.5,4.33,1.91,3.5,4.33,1.75,3.6,4.3,1.8,3.5,4.5,42,22.8,24,85.03,2.02,37,23.8,19,34.08,0.921,74,74,71,74,72,70,68,70
42,621188,Borussia Dortmund,Schalke,10/20/2012 14:30:00,4.0,12.0,3.0,14.0,1-2,7,7,1.62,4.0,5.0,1.75,3.8,5.0,1.75,3.8,5.0,1.75,3.5,4.5,1.67,3.75,5.0,29,23.3,10,227.68,7.85,28,24.3,17,171.0,6.11,80,80,80,80,83,78,75,78
43,621194,Wolfsburg,Freiburg,10/20/2012 14:30:00,17.0,5.0,11.0,8.0,0-2,7,7,2.25,3.4,3.1,2.2,3.4,3.1,2.2,3.4,3.1,2.2,3.4,3.0,2.25,3.5,3.0,34,25.0,25,120.33,3.54,31,23.1,14,45.45,1.47,77,77,74,76,71,74,72,73
44,621197,Werder Bremen,Borussia M.Gladbach,10/20/2012 17:30:00,12.0,7.0,10.0,9.0,4-0,7,7,2.1,3.4,3.4,2.2,3.5,3.3,2.2,3.5,3.3,2.2,3.4,3.0,2.1,3.5,3.25,32,22.5,14,79.2,2.48,27,23.7,14,81.0,3.0,73,74,74,75,72,75,75,75
45,621213,Augsburg,Hamburg,10/26/2012 19:30:00,16.0,6.0,10.0,10.0,0-2,8,8,2.38,3.4,2.88,2.65,3.4,2.7,2.65,3.4,2.7,2.6,3.2,2.6,2.5,3.25,2.8,31,25.4,17,47.0,1.52,28,24.4,17,110.6,3.95,72,69,71,71,74,75,73,75
46,621201,Schalke,Nuernberg,10/27/2012 14:30:00,3.0,17.0,15.0,8.0,1-0,8,8,1.3,5.5,9.0,1.31,5.5,10.5,1.31,5.5,10.5,1.35,4.8,7.6,1.33,5.0,9.0,28,24.3,17,171.0,6.11,30,23.4,13,42.65,1.42,83,78,75,78,71,72,73,73
47,621203,Greuther Fuerth,Werder Bremen,10/27/2012 14:30:00,17.0,5.0,9.0,10.0,1-1,8,8,2.6,3.4,2.6,2.75,3.5,2.55,2.75,3.5,2.55,2.65,3.3,2.5,2.62,3.3,2.6,37,23.8,19,34.08,0.921,32,22.5,14,79.2,2.48,72,70,68,70,73,74,74,75
48,621211,Mainz,Hoffenheim,10/27/2012 14:30:00,8.0,11.0,14.0,8.0,3-0,8,8,2.0,3.5,3.6,2.05,3.5,3.4,2.05,3.5,3.4,2.1,3.4,3.2,2.05,3.4,3.5,31,25.5,18,50.95,1.64,42,22.8,24,85.03,2.02,74,73,73,73,74,74,71,74
49,621212,Freiburg,Borussia Dortmund,10/27/2012 14:30:00,7.0,11.0,4.0,12.0,0-2,8,8,5.5,3.75,1.62,5.5,4.0,1.65,5.5,4.0,1.65,5.1,3.6,1.65,5.5,3.75,1.62,31,23.1,14,45.45,1.47,29,23.3,10,227.68,7.85,71,74,72,73,80,80,80,80
50,621199,Bayern,Leverkusen,10/28/2012 16:30:00,1.0,24.0,5.0,12.0,1-2,8,8,1.22,6.0,13.0,1.22,6.35,11.0,1.22,6.35,11.0,1.25,5.5,10.3,1.22,6.0,12.0,28,24.5,13,407.3,14.55,32,22.8,11,115.9,3.62,83,84,82,83,79,74,75,77
51,621210,Hannover,Borussia M.Gladbach,10/28/2012 16:30:00,6.0,11.0,13.0,9.0,2-3,8,8,1.91,3.6,3.8,2.0,3.6,3.8,2.0,3.6,3.8,1.9,3.4,3.85,1.95,3.5,3.75,32,24.9,19,88.0,2.75,27,23.7,14,81.0,3.0,78,74,73,75,72,75,75,75
52,621216,Eintracht Frankfurt,Greuther Fuerth,11/02/2012 19:30:00,3.0,19.0,18.0,6.0,1-1,9,9,1.6,4.0,5.25,1.67,3.8,5.75,1.67,3.8,5.75,1.73,3.6,4.4,1.67,3.75,5.0,31,24.4,13,51.2,1.65,37,23.8,19,34.08,0.921,72,74,73,74,72,70,68,70
53,621206,Borussia M.Gladbach,Freiburg,11/03/2012 14:30:00,9.0,12.0,12.0,11.0,1-1,9,9,2.25,3.25,3.2,2.25,3.5,3.2,2.25,3.5,3.2,1.9,3.5,3.7,2.1,3.5,3.25,27,23.7,14,81.0,3.0,31,23.1,14,45.45,1.47,72,75,75,75,71,74,72,73
54,621208,Hannover,Augsburg,11/03/2012 14:30:00,10.0,11.0,17.0,6.0,2-0,9,9,1.7,3.75,4.75,1.72,3.8,4.4,1.72,3.8,4.4,1.7,3.6,4.7,1.67,3.75,5.0,32,24.9,19,88.0,2.75,31,25.4,17,47.0,1.52,78,74,73,75,72,69,71,71
55,621217,Hoffenheim,Schalke,11/03/2012 14:30:00,14.0,8.0,2.0,20.0,3-2,9,9,4.33,3.6,1.8,4.2,3.8,1.85,4.2,3.8,1.85,3.7,3.5,1.9,4.0,3.75,1.83,42,22.8,24,85.03,2.02,28,24.3,17,171.0,6.11,74,74,71,74,83,78,75,78
56,621228,Mainz,Nuernberg,11/09/2012 19:40:00,8.0,14.0,14.0,11.0,2-1,10,10,1.8,3.5,4.5,1.83,3.6,4.6,1.83,3.6,4.6,1.8,3.5,4.2,1.75,3.75,4.5,31,25.5,18,50.95,1.64,30,23.4,13,42.65,1.42,74,73,73,73,71,72,73,73
57,621219,Augsburg,Borussia Dortmund,11/10/2012 14:30:00,18.0,6.0,5.0,16.0,1-3,10,10,6.5,4.1,1.5,6.5,4.0,1.5,6.5,4.0,1.5,6.1,4.0,1.5,6.0,4.0,1.53,31,25.4,17,47.0,1.52,29,23.3,10,227.68,7.85,72,69,71,71,80,80,80,80
58,621220,Schalke,Werder Bremen,11/10/2012 14:30:00,2.0,20.0,7.0,14.0,2-1,10,10,1.44,4.5,7.0,1.55,4.33,6.25,1.55,4.33,6.25,1.55,3.9,5.6,1.5,4.33,6.0,28,24.3,17,171.0,6.11,32,22.5,14,79.2,2.48,83,78,75,78,73,74,74,75
59,621223,Fortuna Duesseldorf,Hoffenheim,11/10/2012 14:30:00,15.0,10.0,13.0,11.0,1-1,10,10,2.75,3.3,2.5,2.65,3.4,2.5,2.65,3.4,2.5,2.65,3.3,2.5,2.75,3.3,2.5,34,24.9,19,31.75,0.934,42,22.8,24,85.03,2.02,71,70,71,71,74,74,71,74
60,621226,Freiburg,Hamburg,11/10/2012 14:30:00,12.0,12.0,9.0,13.0,0-0,10,10,2.0,3.5,3.6,2.05,3.6,3.3,2.05,3.6,3.3,2.2,3.3,3.1,2.1,3.5,3.25,31,23.1,14,45.45,1.47,28,24.4,17,110.6,3.95,71,74,72,73,74,75,73,75
61,621224,Wolfsburg,Leverkusen,11/11/2012 14:30:00,16.0,8.0,4.0,18.0,3-1,10,10,3.1,3.5,2.2,3.2,3.7,2.2,3.2,3.7,2.2,2.9,3.4,2.25,3.25,3.5,2.1,34,25.0,25,120.33,3.54,32,22.8,11,115.9,3.62,77,77,74,76,79,74,75,77
62,621221,Greuther Fuerth,Borussia M.Gladbach,11/11/2012 16:30:00,17.0,7.0,11.0,13.0,2-4,10,10,2.6,3.25,2.7,2.65,3.4,2.7,2.65,3.4,2.7,2.6,3.3,2.55,2.62,3.3,2.6,37,23.8,19,34.08,0.921,27,23.7,14,81.0,3.0,72,70,68,70,72,75,75,75
63,621225,Borussia Dortmund,Greuther Fuerth,11/17/2012 14:30:00,4.0,19.0,17.0,7.0,3-1,11,11,1.17,7.0,15.0,1.17,7.25,13.0,1.17,7.25,13.0,1.2,5.8,13.0,1.17,7.0,15.0,29,23.3,10,227.68,7.85,37,23.8,19,34.08,0.921,80,80,80,80,72,70,68,70
64,621230,Hannover,Freiburg,11/17/2012 14:30:00,6.0,17.0,11.0,13.0,1-2,11,11,2.1,3.4,3.4,1.95,3.5,3.7,1.95,3.5,3.7,1.85,3.5,3.95,1.95,3.5,3.75,32,24.9,19,88.0,2.75,31,23.1,14,45.45,1.47,78,74,73,75,71,74,72,73
65,621235,Eintracht Frankfurt,Augsburg,11/17/2012 14:30:00,3.0,20.0,18.0,6.0,4-2,11,11,1.73,3.75,4.5,1.7,3.7,4.75,1.7,3.7,4.75,1.72,3.55,4.6,1.67,3.75,5.0,31,24.4,13,51.2,1.65,31,25.4,17,47.0,1.52,72,74,73,74,72,69,71,71
66,621229,Leverkusen,Schalke,11/17/2012 17:30:00,5.0,18.0,2.0,23.0,2-0,11,11,2.63,3.5,2.5,2.65,3.6,2.6,2.65,3.6,2.6,2.4,3.3,2.75,2.5,3.5,2.62,32,22.8,11,115.9,3.62,28,24.3,17,171.0,6.11,79,74,75,77,83,78,75,78
67,621245,Fortuna Duesseldorf,Hamburg,11/23/2012 19:30:00,16.0,11.0,9.0,17.0,2-0,12,12,3.0,3.25,2.38,2.9,3.4,2.3,2.9,3.4,2.3,2.7,3.2,2.5,2.7,3.4,2.5,34,24.9,19,31.75,0.934,28,24.4,17,110.6,3.95,71,70,71,71,74,75,73,75
68,621238,Wolfsburg,Werder Bremen,11/24/2012 14:30:00,13.0,14.0,7.0,17.0,1-1,12,12,2.25,3.4,3.1,2.25,3.5,2.95,2.25,3.5,2.95,2.2,3.3,3.1,2.25,3.5,3.0,34,25.0,25,120.33,3.54,32,22.5,14,79.2,2.48,77,77,74,76,73,74,74,75
69,621241,Mainz,Borussia Dortmund,11/24/2012 14:30:00,8.0,17.0,4.0,22.0,1-2,12,12,5.5,3.75,1.62,5.5,3.7,1.62,5.5,3.7,1.62,5.1,3.6,1.65,5.5,3.75,1.62,31,25.5,18,50.95,1.64,29,23.3,10,227.68,7.85,74,73,73,73,80,80,80,80
70,621243,Greuther Fuerth,Nuernberg,11/24/2012 14:30:00,17.0,7.0,15.0,12.0,0-0,12,12,2.5,3.3,2.75,2.35,3.4,2.85,2.35,3.4,2.85,2.5,3.2,2.7,2.4,3.4,2.8,37,23.8,19,34.08,0.921,30,23.4,13,42.65,1.42,72,70,68,70,71,72,73,73
71,621239,Hoffenheim,Leverkusen,11/25/2012 16:30:00,14.0,12.0,5.0,21.0,1-2,12,12,3.1,3.4,2.25,3.2,3.4,2.15,3.2,3.4,2.15,3.0,3.4,2.2,3.1,3.4,2.25,42,22.8,24,85.03,2.02,32,22.8,11,115.9,3.62,74,74,71,74,79,74,75,77
72,621242,Augsburg,Borussia M.Gladbach,11/25/2012 16:30:00,18.0,6.0,11.0,16.0,1-1,12,12,2.38,3.25,3.0,2.3,3.4,2.95,2.3,3.4,2.95,2.5,3.3,2.65,2.38,3.4,2.88,31,25.4,17,47.0,1.52,27,23.7,14,81.0,3.0,72,69,71,71,72,75,75,75
73,621246,Hamburg,Schalke,11/27/2012 19:00:00,10.0,17.0,3.0,24.0,3-1,13,13,4.5,3.5,1.8,4.5,3.5,1.78,4.5,3.5,1.78,3.8,3.45,1.9,4.33,3.5,1.83,28,24.4,17,110.6,3.95,28,24.3,17,171.0,6.11,74,75,73,75,83,78,75,78
74,621247,Borussia Dortmund,Fortuna Duesseldorf,11/27/2012 19:00:00,2.0,25.0,14.0,14.0,1-1,13,13,1.13,8.0,19.0,1.15,7.25,16.0,1.15,7.25,16.0,1.17,6.5,14.0,1.14,7.5,19.0,29,23.3,10,227.68,7.85,34,24.9,19,31.75,0.934,80,80,80,80,71,70,71,71
75,621248,Eintracht Frankfurt,Mainz,11/27/2012 19:00:00,4.0,24.0,9.0,17.0,1-3,13,13,2.1,3.4,3.4,2.0,3.4,3.6,2.0,3.4,3.6,2.1,3.3,3.3,2.0,3.5,3.6,31,24.4,13,51.2,1.65,31,25.5,18,50.95,1.64,72,74,73,74,74,73,73,73
76,621251,Hannover,Greuther Fuerth,11/27/2012 19:00:00,8.0,17.0,17.0,8.0,2-0,13,13,1.62,4.0,5.0,1.67,3.8,4.75,1.67,3.8,4.75,1.65,3.6,5.1,1.62,3.75,5.5,32,24.9,19,88.0,2.75,37,23.8,19,34.08,0.921,78,74,73,75,72,70,68,70
77,621252,Werder Bremen,Leverkusen,11/28/2012 19:00:00,7.0,18.0,5.0,24.0,1-4,13,13,2.6,3.5,2.55,2.6,3.3,2.6,2.6,3.3,2.6,2.5,3.3,2.65,2.62,3.5,2.5,32,22.5,14,79.2,2.48,32,22.8,11,115.9,3.62,73,74,74,75,79,74,75,77
