,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
10,509684,Stuttgart,Hamburg,09/23/2011 19:30:00,6.0,10.0,18.0,1.0,1-2,6,6,1.57,4.0,5.5,1.57,4.25,5.0,1.6,3.75,5.5,1.6,3.6,5.0,1.57,4.0,5.5,32,24.3,18,101.88,3.18,36,23.1,23,103.2,2.87,76,76,75,76,79,75,74,75
11,509687,Wolfsburg,Kaiserslautern,09/24/2011 14:30:00,14.0,6.0,15.0,5.0,1-0,6,6,1.83,3.75,4.0,1.78,3.7,4.2,1.85,3.5,4.0,1.75,3.4,4.3,1.8,3.5,4.5,44,24.9,28,122.0,2.77,36,23.2,21,50.05,1.39,78,75,73,75,71,71,71,72
12,509705,Hannover,Werder Bremen,10/02/2011 14:30:00,6.0,12.0,2.0,16.0,3-2,7,7,2.75,3.3,2.5,2.6,3.5,2.65,2.7,3.3,2.5,2.65,3.3,2.4,2.62,3.5,2.5,31,24.7,17,68.85,2.22,38,23.3,17,125.35,3.3,78,75,75,75,78,73,74,75
13,509729,Mainz,Augsburg,10/15/2011 14:30:00,14.0,8.0,17.0,4.0,0-1,8,8,1.67,3.75,5.0,1.65,3.8,5.0,1.65,3.75,5.0,1.7,3.5,4.4,1.62,3.75,5.5,30,24.7,18,55.1,1.84,32,25.2,15,34.98,1.09,74,73,73,73,71,68,69,70
14,509733,Stuttgart,Hoffenheim,10/15/2011 14:30:00,7.0,13.0,8.0,13.0,2-0,8,8,2.0,3.5,3.6,2.05,3.4,3.5,2.0,3.5,3.5,1.95,3.4,3.5,1.95,3.6,3.6,32,24.3,18,101.88,3.18,34,23.0,20,93.6,2.75,76,76,75,76,75,76,74,74
15,509730,Freiburg,Hamburg,10/16/2011 14:30:00,15.0,7.0,18.0,4.0,1-2,8,8,2.5,3.4,2.7,2.6,3.6,2.6,2.5,3.4,2.65,2.55,3.2,2.55,2.4,3.5,2.75,34,24.2,17,57.4,1.69,36,23.1,23,103.2,2.87,73,73,69,71,79,75,74,75
16,509766,Augsburg,Werder Bremen,10/21/2011 19:30:00,16.0,7.0,5.0,16.0,1-1,9,9,3.8,3.6,1.91,3.9,3.6,1.95,3.75,3.5,1.9,3.7,3.3,1.9,3.6,3.5,2.0,32,25.2,15,34.98,1.09,38,23.3,17,125.35,3.3,71,68,69,70,78,73,74,75
17,509779,Mainz,Werder Bremen,10/29/2011 17:30:00,15.0,9.0,6.0,17.0,1-3,10,10,2.7,3.4,2.5,2.7,3.6,2.5,2.7,3.25,2.5,2.5,3.35,2.5,2.7,3.4,2.5,30,24.7,18,55.1,1.84,38,23.3,17,125.35,3.3,74,73,73,73,78,73,74,75
18,509775,Hamburg,Kaiserslautern,10/30/2011 16:30:00,17.0,8.0,14.0,11.0,1-1,10,10,1.91,3.4,4.0,1.88,3.5,4.0,1.9,3.4,4.0,1.9,3.3,3.7,1.91,3.4,4.0,36,23.1,23,103.2,2.87,36,23.2,21,50.05,1.39,79,75,74,75,71,71,71,72
19,509811,Hoffenheim,Kaiserslautern,11/05/2011 14:30:00,9.0,16.0,13.0,12.0,1-1,11,11,1.67,3.8,5.0,1.7,3.6,4.9,1.7,3.6,4.75,1.7,3.5,4.4,1.67,3.75,5.0,34,23.0,20,93.6,2.75,36,23.2,21,50.05,1.39,75,76,74,74,71,71,71,72
20,509800,Leverkusen,Hamburg,11/05/2011 17:30:00,8.0,17.0,16.0,9.0,2-2,11,11,1.62,3.75,5.5,1.7,3.9,4.75,1.62,3.75,5.25,1.65,3.5,4.6,1.62,3.75,5.5,29,23.3,9,151.1,5.21,36,23.1,23,103.2,2.87,78,79,75,78,79,75,74,75
21,509826,Kaiserslautern,Leverkusen,11/18/2011 19:30:00,12.0,13.0,8.0,18.0,0-2,12,12,2.88,3.4,2.38,2.9,3.5,2.4,3.0,3.3,2.25,2.8,3.2,2.3,3.0,3.5,2.25,36,23.2,21,50.05,1.39,29,23.3,9,151.1,5.21,71,71,71,72,78,79,75,78
22,509822,Hamburg,Hoffenheim,11/20/2011 16:30:00,16.0,10.0,9.0,17.0,2-0,12,12,2.3,3.4,3.0,2.35,3.6,2.9,2.3,3.25,3.0,2.25,3.3,2.85,2.3,3.4,3.0,36,23.1,23,103.2,2.87,34,23.0,20,93.6,2.75,79,75,74,75,75,76,74,74
23,509839,Hannover,Hamburg,11/26/2011 17:30:00,8.0,19.0,14.0,13.0,1-1,13,13,2.2,3.4,3.2,2.25,3.4,3.25,2.15,3.4,3.2,2.25,3.2,2.9,2.2,3.5,3.1,31,24.7,17,68.85,2.22,36,23.1,23,103.2,2.87,78,75,75,75,79,75,74,75
24,509860,Leverkusen,Hoffenheim,12/02/2011 19:30:00,6.0,22.0,9.0,18.0,2-0,14,14,1.73,3.75,4.5,1.75,3.75,4.75,1.75,3.5,4.5,1.72,3.45,4.4,1.67,3.75,5.0,29,23.3,9,151.1,5.21,34,23.0,20,93.6,2.75,78,79,75,78,75,76,74,74
25,509881,Hannover,Leverkusen,12/10/2011 17:30:00,8.0,21.0,6.0,25.0,0-0,15,15,2.7,3.4,2.5,2.55,3.5,2.55,2.7,3.25,2.5,2.55,3.2,2.55,2.6,3.3,2.62,31,24.7,17,68.85,2.22,29,23.3,9,151.1,5.21,78,75,75,75,78,79,75,78
26,509940,Hoffenheim,Hannover,01/21/2012 14:30:00,9.0,22.0,7.0,23.0,0-0,17,17,1.85,3.6,4.0,1.91,3.4,4.0,1.95,3.4,3.75,2.0,3.3,3.3,2.0,3.5,3.6,34,23.0,20,93.6,2.75,31,24.7,17,68.85,2.22,75,76,74,74,78,75,75,75
27,509938,Kaiserslautern,Werder Bremen,01/21/2012 17:30:00,16.0,16.0,5.0,29.0,0-0,17,17,2.8,3.4,2.4,2.8,3.4,2.4,2.8,3.2,2.45,2.65,3.3,2.4,2.8,3.4,2.4,36,23.2,21,50.05,1.39,38,23.3,17,125.35,3.3,71,71,71,72,78,73,74,75
28,509952,Werder Bremen,Leverkusen,01/28/2012 14:30:00,5.0,30.0,6.0,29.0,1-1,18,18,2.2,3.4,3.2,2.3,3.4,2.95,2.3,3.25,3.0,2.2,3.3,2.9,2.3,3.5,2.88,38,23.3,17,125.35,3.3,29,23.3,9,151.1,5.21,78,73,74,75,78,79,75,78
29,509962,Augsburg,Kaiserslautern,01/28/2012 14:30:00,18.0,15.0,16.0,17.0,2-2,18,18,2.5,3.2,2.88,2.4,3.25,2.9,2.4,3.2,2.9,2.3,3.1,2.9,2.4,3.4,2.8,32,25.2,15,34.98,1.09,36,23.2,21,50.05,1.39,71,68,69,70,71,71,71,72
30,509955,Mainz,Freiburg,01/29/2012 14:30:00,15.0,18.0,17.0,16.0,3-1,18,18,1.67,3.75,5.0,1.7,3.6,5.0,1.72,3.5,4.75,1.75,3.4,4.3,1.7,3.6,5.0,30,24.7,18,55.1,1.84,34,24.2,17,57.4,1.69,74,73,73,73,73,73,69,71
31,509974,Freiburg,Werder Bremen,02/05/2012 14:30:00,18.0,16.0,5.0,31.0,2-2,19,19,3.2,3.4,2.2,3.25,3.5,2.1,3.1,3.25,2.25,3.1,3.3,2.1,3.1,3.4,2.25,34,24.2,17,57.4,1.69,38,23.3,17,125.35,3.3,73,73,69,71,78,73,74,75
32,509998,Wolfsburg,Freiburg,02/10/2012 19:30:00,10.0,24.0,18.0,17.0,3-2,20,20,1.7,3.8,4.75,1.7,3.9,4.75,1.65,3.6,5.25,1.7,3.5,4.4,1.67,3.75,5.0,44,24.9,28,122.0,2.77,34,24.2,17,57.4,1.69,78,75,73,75,73,73,69,71
33,509989,Werder Bremen,Hoffenheim,02/11/2012 14:30:00,5.0,32.0,8.0,24.0,1-1,20,20,1.83,3.5,4.33,1.91,3.4,4.0,1.85,3.5,4.0,1.85,3.4,3.8,1.83,3.6,4.2,38,23.3,17,125.35,3.3,34,23.0,20,93.6,2.75,78,73,74,75,75,76,74,74
34,510009,Hamburg,Werder Bremen,02/18/2012 14:30:00,10.0,26.0,5.0,33.0,1-3,21,21,2.0,3.5,3.6,2.15,3.5,3.4,2.1,3.25,3.4,2.2,3.3,2.9,2.1,3.4,3.4,36,23.1,23,103.2,2.87,38,23.3,17,125.35,3.3,79,75,74,75,78,73,74,75
35,510010,Hannover,Stuttgart,02/19/2012 16:30:00,7.0,31.0,9.0,26.0,4-2,21,21,2.5,3.3,2.8,2.35,3.2,3.0,2.4,3.2,2.9,2.3,3.2,2.8,2.38,3.4,2.88,31,24.7,17,68.85,2.22,32,24.3,18,101.88,3.18,78,75,75,75,76,76,75,76
36,510023,Mainz,Kaiserslautern,02/25/2012 14:30:00,13.0,24.0,16.0,18.0,4-0,22,22,1.73,3.6,4.75,1.75,3.5,4.75,1.72,3.5,4.75,1.8,3.4,4.0,1.73,3.6,4.75,30,24.7,18,55.1,1.84,36,23.2,21,50.05,1.39,74,73,73,73,71,71,71,72
37,510024,Stuttgart,Freiburg,02/25/2012 14:30:00,9.0,26.0,18.0,18.0,4-1,22,22,1.67,3.75,5.0,1.72,3.75,4.5,1.7,3.6,4.75,1.6,3.6,5.0,1.67,3.75,5.0,32,24.3,18,101.88,3.18,34,24.2,17,57.4,1.69,76,76,75,76,73,73,69,71
38,510026,Wolfsburg,Hoffenheim,02/25/2012 14:30:00,8.0,27.0,10.0,26.0,1-2,22,22,2.2,3.3,3.25,2.25,3.3,3.1,2.2,3.25,3.2,2.0,3.3,3.3,2.2,3.3,3.25,44,24.9,28,122.0,2.77,34,23.0,20,93.6,2.75,78,75,73,75,75,76,74,74
39,510060,Stuttgart,Kaiserslautern,03/09/2012 19:30:00,8.0,32.0,18.0,19.0,0-0,24,24,1.67,3.75,5.0,1.65,3.75,5.0,1.65,3.6,5.25,1.67,3.5,4.5,1.65,3.8,5.0,32,24.3,18,101.88,3.18,36,23.2,21,50.05,1.39,76,76,75,76,71,71,71,72
40,510063,Wolfsburg,Leverkusen,03/10/2012 14:30:00,11.0,28.0,5.0,40.0,3-2,24,24,2.88,3.4,2.38,2.9,3.5,2.4,3.0,3.3,2.3,2.7,3.2,2.4,2.88,3.4,2.38,44,24.9,28,122.0,2.77,29,23.3,9,151.1,5.21,78,75,73,75,78,79,75,78
41,510056,Werder Bremen,Hannover,03/11/2012 14:30:00,6.0,36.0,7.0,35.0,3-0,24,24,2.0,3.5,3.6,2.0,3.5,3.5,2.0,3.3,3.6,2.0,3.3,3.3,1.95,3.5,3.75,38,23.3,17,125.35,3.3,31,24.7,17,68.85,2.22,78,73,74,75,78,75,75,75
42,510072,Hamburg,Freiburg,03/17/2012 14:30:00,14.0,27.0,17.0,22.0,1-3,25,25,1.83,3.75,4.0,1.72,3.7,4.6,1.85,3.5,4.0,1.75,3.4,4.3,1.8,3.5,4.5,36,23.1,23,103.2,2.87,34,24.2,17,57.4,1.69,79,75,74,75,73,73,69,71
43,510099,Wolfsburg,Hamburg,03/23/2012 19:30:00,9.0,34.0,14.0,27.0,2-1,26,26,2.05,3.5,3.4,2.05,3.6,3.5,2.05,3.4,3.4,2.0,3.3,3.3,2.0,3.5,3.6,44,24.9,28,122.0,2.77,36,23.1,23,103.2,2.87,78,75,73,75,79,75,74,75
44,510096,Freiburg,Kaiserslautern,03/24/2012 14:30:00,16.0,25.0,18.0,20.0,2-0,26,26,2.0,3.4,3.75,2.05,3.3,3.8,1.95,3.4,3.75,2.0,3.3,3.3,1.95,3.5,3.75,34,24.2,17,57.4,1.69,36,23.2,21,50.05,1.39,73,73,69,71,71,71,71,72
45,510102,Leverkusen,Freiburg,03/31/2012 14:30:00,5.0,40.0,13.0,28.0,0-2,27,27,1.7,3.8,4.75,1.65,3.8,5.0,1.65,3.75,5.0,1.7,3.5,4.4,1.67,3.75,5.0,29,23.3,9,151.1,5.21,34,24.2,17,57.4,1.69,78,79,75,78,73,73,69,71
46,510109,Kaiserslautern,Hamburg,03/31/2012 14:30:00,18.0,20.0,16.0,27.0,0-1,27,27,2.5,3.25,2.8,2.6,3.5,2.65,2.45,3.2,2.8,2.5,3.35,2.5,2.5,3.3,2.75,36,23.2,21,50.05,1.39,36,23.1,23,103.2,2.87,71,71,71,72,79,75,74,75
47,510122,Kaiserslautern,Hoffenheim,04/07/2012 14:30:00,18.0,20.0,10.0,34.0,1-2,28,28,2.75,3.3,2.5,2.85,3.5,2.45,2.75,3.2,2.5,2.5,3.35,2.5,2.75,3.3,2.5,36,23.2,21,50.05,1.39,34,23.0,20,93.6,2.75,71,71,71,72,75,76,74,74
48,510115,Hamburg,Leverkusen,04/08/2012 16:30:00,15.0,30.0,7.0,40.0,1-1,28,28,2.75,3.3,2.5,2.7,3.4,2.6,2.6,3.3,2.55,2.4,3.3,2.65,2.6,3.3,2.62,36,23.1,23,103.2,2.87,29,23.3,9,151.1,5.21,79,75,74,75,78,79,75,78
49,510138,Leverkusen,Kaiserslautern,04/11/2012 19:00:00,6.0,41.0,18.0,20.0,3-1,29,29,1.4,4.5,8.0,1.42,4.4,7.25,1.42,4.5,6.5,1.42,4.0,6.7,1.44,4.5,6.5,29,23.3,9,151.1,5.21,36,23.2,21,50.05,1.39,78,79,75,78,71,71,71,72
50,510142,Hannover,Wolfsburg,04/11/2012 19:00:00,8.0,41.0,9.0,40.0,2-0,29,29,2.1,3.5,3.3,2.1,3.4,3.6,2.05,3.4,3.4,2.2,3.2,3.0,2.05,3.5,3.4,31,24.7,17,68.85,2.22,44,24.9,28,122.0,2.77,78,75,75,75,78,75,73,75
51,510149,Hoffenheim,Hamburg,04/11/2012 19:00:00,10.0,37.0,14.0,31.0,4-0,29,29,2.2,3.4,3.2,2.15,3.4,3.25,2.2,3.25,3.2,2.3,3.2,2.8,2.2,3.4,3.2,34,23.0,20,93.6,2.75,36,23.1,23,103.2,2.87,75,76,74,74,79,75,74,75
52,510161,Stuttgart,Werder Bremen,04/13/2012 19:30:00,5.0,46.0,8.0,42.0,4-1,30,30,1.73,4.0,4.2,1.8,3.7,4.1,1.8,3.75,4.0,1.8,3.4,4.0,1.83,3.6,4.2,32,24.3,18,101.88,3.18,38,23.3,17,125.35,3.3,76,76,75,76,78,73,74,75
53,510159,Freiburg,Hoffenheim,04/15/2012 16:30:00,13.0,35.0,9.0,40.0,0-0,30,30,2.3,3.4,3.0,2.3,3.4,3.1,2.25,3.25,3.1,2.3,3.2,2.8,2.25,3.4,3.1,34,24.2,17,57.4,1.69,34,23.0,20,93.6,2.75,73,73,69,71,75,76,74,74
54,510148,Hoffenheim,Leverkusen,04/21/2012 14:30:00,9.0,41.0,6.0,45.0,0-1,31,31,2.38,3.4,2.88,2.45,3.5,2.85,2.4,3.4,2.75,2.4,3.2,2.7,2.38,3.4,2.88,34,23.0,20,93.6,2.75,29,23.3,9,151.1,5.21,75,76,74,74,78,79,75,78
55,510143,Hannover,Freiburg,04/22/2012 16:30:00,7.0,44.0,13.0,36.0,0-0,31,31,1.83,3.5,4.2,1.87,3.6,3.9,1.85,3.5,4.0,1.75,3.4,4.3,1.85,3.6,4.0,31,24.7,17,68.85,2.22,34,24.2,17,57.4,1.69,78,75,75,75,73,73,69,71
56,510135,Wolfsburg,Werder Bremen,04/28/2012 14:30:00,10.0,41.0,8.0,42.0,3-1,32,32,2.1,3.5,3.3,2.05,3.75,3.4,2.05,3.5,3.3,2.1,3.3,3.1,2.1,3.5,3.25,44,24.9,28,122.0,2.77,38,23.3,17,125.35,3.3,78,75,73,75,78,73,74,75
57,510121,Augsburg,Hamburg,05/05/2012 14:30:00,15.0,35.0,14.0,36.0,1-0,33,33,2.4,3.3,2.88,2.35,3.4,2.85,2.45,3.3,2.75,2.3,3.3,2.75,2.4,3.3,2.88,32,25.2,15,34.98,1.09,36,23.1,23,103.2,2.87,71,68,69,70,79,75,74,75
58,510114,Hannover,Kaiserslautern,05/05/2012 14:30:00,7.0,45.0,18.0,23.0,2-1,33,33,1.33,5.0,9.0,1.31,5.0,9.25,1.35,4.5,8.5,1.33,4.6,7.8,1.36,4.5,9.0,31,24.7,17,68.85,2.22,36,23.2,21,50.05,1.39,78,75,75,75,71,71,71,72
