,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
19,1225157,Torino,Sassuolo,08/27/2017 17:00:00,9.0,1.0,11.0,1.0,3-0,1,1,1.75,3.6,5.0,1.72,3.7,5.0,1.8,3.5,4.2,1.7,3.7,4.4,1.76,3.89,5.15,51,22.8,24,146.0,2.86,39,24.0,7,122.13,3.13,79,77,77,77,76,72,76,75
20,1225158,Atalanta,Sassuolo,09/10/2017 14:00:00,17.0,0.0,15.0,1.0,2-1,2,2,1.55,4.0,6.5,1.57,4.0,6.0,1.7,3.7,5.0,1.6,3.9,5.75,1.58,4.21,6.59,37,22.6,18,126.33,3.41,39,24.0,7,122.13,3.13,78,75,78,76,76,72,76,75
21,1225159,Benevento,Torino,09/10/2017 17:00:00,16.0,0.0,6.0,4.0,0-1,2,2,4.33,3.75,1.83,4.5,3.7,1.8,4.5,3.6,1.8,4.2,3.7,1.8,4.62,3.89,1.83,48,24.1,21,61.8,1.29,51,22.8,24,146.0,2.86,71,72,70,72,79,77,77,77
22,1225160,Bologna,Napoli,09/10/2017 19:45:00,8.0,4.0,2.0,6.0,0-3,2,2,10.0,5.0,1.33,9.75,5.0,1.34,8.0,5.3,1.35,8.5,4.8,1.36,9.63,5.22,1.38,41,24.4,22,82.63,2.02,40,24.2,24,372.63,9.32,77,75,74,76,84,82,80,81
23,1225161,Cagliari,Crotone,09/10/2017 14:00:00,18.0,0.0,14.0,1.0,1-0,2,2,1.67,3.75,5.5,1.65,3.8,5.5,1.7,3.7,5.0,1.67,3.7,5.0,1.69,3.87,5.83,41,24.4,14,73.33,1.79,40,23.1,19,37.0,0.925,75,72,72,73,70,71,71,70
24,1225162,Verona,Fiorentina,09/10/2017 14:00:00,13.0,1.0,19.0,0.0,0-5,2,2,3.4,3.3,2.2,3.5,3.3,2.15,3.3,3.35,2.2,3.3,3.4,2.15,3.57,3.44,2.23,41,24.5,18,46.3,1.13,41,23.0,26,168.1,4.1,72,72,71,72,76,78,77,77
25,1225163,Inter,SPAL,09/10/2017 11:30:00,5.0,6.0,7.0,4.0,2-0,2,2,1.25,6.0,13.0,1.25,6.0,12.0,1.25,6.0,11.0,1.25,5.8,13.0,1.24,6.97,14.25,34,24.9,22,347.43,10.22,42,24.4,13,50.4,1.2,83,80,79,80,75,73,72,73
26,1225164,Juventus,Chievo,09/09/2017 17:00:00,1.0,6.0,11.0,3.0,3-0,2,2,1.17,7.5,17.0,1.17,7.25,17.0,1.2,6.5,15.0,1.18,6.5,19.0,1.19,7.4,22.64,33,25.6,17,540.53,16.38,36,26.4,16,50.78,1.41,87,84,84,85,76,76,73,75
27,1225165,Lazio,AC Milan,09/10/2017 15:00:00,9.0,4.0,3.0,6.0,4-1,2,2,2.45,3.4,2.9,2.4,3.4,2.95,2.65,3.3,2.65,2.35,3.4,2.87,2.42,3.57,3.07,44,23.8,29,220.75,5.02,42,23.5,17,352.58,8.39,82,80,79,80,80,79,79,79
28,1225167,Udinese,Genoa,09/10/2017 14:00:00,20.0,0.0,12.0,1.0,1-0,2,2,2.38,3.2,3.2,2.35,3.2,3.2,2.2,3.3,3.35,2.35,3.2,3.1,2.45,3.23,3.32,46,23.0,35,87.18,1.9,44,25.1,24,113.48,2.58,75,74,74,74,76,75,75,76
