,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
17,614138,West Ham,Reading,05/19/2013 16:00:00,10.0,43.0,19.0,28.0,4-2,37,37,0,1.67,4.0,5.75,1.6,3.8,5.5,1.6,3.8,5.5,1.7,3.6,4.7,1.7,3.75,34,25.1,18,114.45,3.37,31,25.6,23,44.0,1.42,75,74,72,74,72,69,71,71
18,614139,Wigan,Aston Villa,05/19/2013 16:00:00,18.0,35.0,16.0,40.0,2-2,37,37,0,2.15,3.6,3.6,2.0,3.5,3.5,2.0,3.5,3.5,2.1,3.3,3.3,2.05,3.5,35,25.0,28,81.5,2.33,31,24.1,19,101.03,3.26,74,72,72,74,74,72,71,75
19,614142,Wigan,Stoke,09/01/2012 15:00:00,8.0,3.0,11.0,2.0,2-2,2,2,0,2.25,3.25,3.3,2.2,3.2,3.3,2.2,3.2,3.3,2.3,3.2,2.8,2.25,3.25,35,25.0,28,81.5,2.33,29,27.6,16,99.1,3.42,74,72,72,74,74,74,75,75
20,614147,Arsenal,Southampton,09/15/2012 15:00:00,8.0,5.0,20.0,0.0,6-1,3,3,0,1.36,5.0,8.5,1.34,4.75,8.75,1.34,4.75,8.75,1.33,4.6,7.8,1.36,4.5,36,23.8,30,293.75,8.16,37,24.3,16,68.85,1.86,80,79,80,80,73,74,71,73
21,614150,Aston Villa,Swansea,09/15/2012 15:00:00,16.0,1.0,2.0,7.0,2-0,3,3,0,2.38,3.25,3.1,2.3,3.3,3.0,2.3,3.3,3.0,2.3,3.2,2.8,2.25,3.3,31,24.1,19,101.03,3.26,29,25.9,25,88.0,3.03,74,72,71,75,74,73,73,74
22,614153,Everton,Newcastle,09/17/2012 20:00:00,6.0,6.0,10.0,4.0,2-2,3,3,0,1.73,3.6,5.0,1.75,3.7,4.75,1.75,3.7,4.75,1.85,3.4,3.8,1.85,3.4,26,25.6,18,124.8,4.8,36,24.1,25,190.25,5.28,74,76,77,76,81,77,77,77
23,614164,Norwich,West Ham,09/15/2012 12:45:00,15.0,2.0,7.0,6.0,0-0,3,3,0,2.38,3.4,3.0,2.3,3.4,3.1,2.3,3.4,3.1,2.3,3.2,2.8,2.3,3.4,34,25.3,16,70.65,2.08,34,25.1,18,114.45,3.37,72,73,73,73,75,74,72,74
24,614168,QPR,Chelsea,09/15/2012 15:00:00,19.0,1.0,1.0,9.0,0-0,3,3,0,4.5,3.5,1.83,4.75,3.5,1.75,4.75,3.5,1.75,4.3,3.4,1.75,4.5,3.5,33,28.1,18,150.0,4.55,31,25.3,22,408.5,13.18,77,73,74,75,82,80,81,81
25,614172,Reading,Tottenham,09/16/2012 16:00:00,16.0,1.0,14.0,2.0,1-3,2,3,0,3.75,3.5,2.0,3.8,3.5,2.0,3.8,3.5,2.0,3.6,3.3,1.95,3.6,3.5,31,25.6,23,44.0,1.42,35,25.1,16,309.53,8.84,72,69,71,71,82,78,79,80
26,614173,Stoke,Man City,09/15/2012 15:00:00,12.0,3.0,4.0,7.0,1-1,3,3,0,5.0,3.6,1.73,5.0,3.5,1.7,5.0,3.5,1.7,4.4,3.5,1.7,5.0,3.5,29,27.6,16,99.1,3.42,38,24.0,27,510.15,13.43,74,74,75,75,85,83,80,82
27,614176,Sunderland,Liverpool,09/15/2012 17:30:00,13.0,2.0,18.0,1.0,1-1,2,3,0,3.4,3.3,2.2,3.3,3.3,2.25,3.3,3.3,2.25,3.2,3.2,2.1,3.2,3.25,31,25.4,18,127.0,4.1,38,22.8,19,275.45,7.25,75,73,74,75,76,80,79,79
28,614188,Chelsea,Stoke,09/22/2012 15:00:00,1.0,10.0,12.0,4.0,1-0,4,4,0,1.36,4.75,9.0,1.36,4.5,8.75,1.36,4.5,8.75,1.3,4.8,8.5,1.29,4.5,31,25.3,22,408.5,13.18,29,27.6,16,99.1,3.42,82,80,81,81,74,74,75,75
29,614189,Liverpool,Man Utd,09/23/2012 13:30:00,17.0,2.0,2.0,9.0,1-2,4,4,0,2.7,3.3,2.63,2.75,3.4,2.6,2.75,3.4,2.6,2.65,3.2,2.45,2.7,3.2,38,22.8,19,275.45,7.25,36,24.1,22,444.5,12.35,76,80,79,79,86,81,82,82
30,614190,Man City,Arsenal,09/23/2012 16:00:00,4.0,8.0,3.0,8.0,1-1,4,4,0,1.75,3.6,4.75,1.8,3.6,5.0,1.8,3.6,5.0,1.75,3.4,4.3,1.62,3.5,38,24.0,27,510.15,13.43,36,23.8,30,293.75,8.16,85,83,80,82,80,79,80,80
31,614197,Southampton,Aston Villa,09/22/2012 15:00:00,20.0,0.0,13.0,4.0,4-1,4,4,0,2.4,3.3,3.0,2.4,3.25,2.9,2.4,3.25,2.9,2.4,3.2,2.7,2.38,3.2,37,24.3,16,68.85,1.86,31,24.1,19,101.03,3.26,73,74,71,73,74,72,71,75
32,614207,West Brom,Reading,09/22/2012 15:00:00,6.0,7.0,19.0,1.0,1-0,4,3,0,1.73,3.75,4.75,1.75,3.5,4.75,1.75,3.5,4.75,1.7,3.5,4.4,1.8,3.5,29,25.7,21,83.0,2.86,31,25.6,23,44.0,1.42,74,74,71,74,72,69,71,71
33,614220,Arsenal,Chelsea,09/29/2012 12:45:00,5.0,9.0,1.0,13.0,1-2,5,5,0,2.1,3.4,3.5,2.15,3.5,3.5,2.15,3.5,3.5,2.25,3.2,2.9,2.1,3.3,36,23.8,30,293.75,8.16,31,25.3,22,408.5,13.18,80,79,80,80,82,80,81,81
34,614226,Everton,Southampton,09/29/2012 15:00:00,3.0,10.0,16.0,3.0,3-1,5,5,0,1.4,4.75,8.0,1.42,4.2,7.75,1.42,4.2,7.75,1.42,4.0,7.0,1.44,4.2,26,25.6,18,124.8,4.8,37,24.3,16,68.85,1.86,74,76,77,76,73,74,71,73
35,614233,Fulham,Man City,09/29/2012 15:00:00,6.0,9.0,7.0,9.0,1-2,5,5,0,4.33,3.6,1.83,4.5,3.6,1.85,4.5,3.6,1.85,4.0,3.4,1.8,4.5,3.5,33,26.9,29,114.5,3.47,38,24.0,27,510.15,13.43,78,75,75,77,85,83,80,82
36,614265,Man Utd,Tottenham,09/29/2012 17:30:00,2.0,12.0,8.0,8.0,2-3,5,5,0,1.57,4.0,6.0,1.55,3.75,6.25,1.55,3.75,6.25,1.45,3.9,6.5,1.53,4.0,36,24.1,22,444.5,12.35,35,25.1,16,309.53,8.84,86,81,82,82,82,78,79,80
37,614285,Norwich,Liverpool,09/29/2012 15:00:00,17.0,3.0,18.0,2.0,2-5,5,5,0,4.75,3.75,1.73,4.75,3.5,1.75,4.75,3.5,1.75,3.8,3.4,1.85,4.33,3.5,34,25.3,16,70.65,2.08,38,22.8,19,275.45,7.25,72,73,73,73,76,80,79,79
38,614336,Reading,Newcastle,09/29/2012 15:00:00,20.0,1.0,10.0,8.0,2-2,4,5,0,2.88,3.3,2.5,2.95,3.25,2.35,2.95,3.25,2.35,2.8,3.2,2.3,2.9,3.3,31,25.6,23,44.0,1.42,36,24.1,25,190.25,5.28,72,69,71,71,81,77,77,77
39,614361,Stoke,Swansea,09/29/2012 15:00:00,12.0,4.0,11.0,7.0,2-0,5,5,0,1.91,3.4,4.2,1.85,3.3,4.4,1.85,3.3,4.4,1.9,3.3,3.7,1.91,3.4,29,27.6,16,99.1,3.42,29,25.9,25,88.0,3.03,74,74,75,75,74,73,73,74
40,614971,Liverpool,Stoke,10/07/2012 15:00:00,14.0,5.0,12.0,7.0,0-0,6,6,0,1.44,4.33,7.5,1.53,4.1,7.0,1.53,4.1,7.0,1.5,3.9,6.3,1.5,4.0,38,22.8,19,275.45,7.25,29,27.6,16,99.1,3.42,76,80,79,79,74,74,75,75
41,614976,Tottenham,Aston Villa,10/07/2012 15:00:00,5.0,11.0,15.0,5.0,2-0,6,6,0,1.44,4.33,7.5,1.48,4.33,6.0,1.48,4.33,6.0,1.43,4.1,7.3,1.44,4.0,35,25.1,16,309.53,8.84,31,24.1,19,101.03,3.26,82,78,79,80,74,72,71,75
42,614979,West Ham,Arsenal,10/06/2012 17:30:00,7.0,11.0,8.0,9.0,1-3,6,6,0,4.0,3.6,1.91,3.9,3.7,1.95,3.9,3.7,1.95,4.0,3.45,1.85,4.2,3.5,34,25.1,18,114.45,3.37,36,23.8,30,293.75,8.16,75,74,72,74,80,79,80,80
43,614980,Wigan,Everton,10/06/2012 15:00:00,16.0,4.0,2.0,13.0,2-2,6,6,0,4.2,3.4,1.91,3.75,3.3,2.0,3.75,3.3,2.0,3.5,3.3,2.05,3.75,3.4,35,25.0,28,81.5,2.33,26,25.6,18,124.8,4.8,74,72,72,74,74,76,77,76
44,614981,Fulham,Aston Villa,10/20/2012 15:00:00,9.0,10.0,16.0,5.0,1-0,7,7,0,1.8,3.6,4.5,1.75,3.6,4.5,1.75,3.6,4.5,1.85,3.45,4.0,1.8,3.5,33,26.9,29,114.5,3.47,31,24.1,19,101.03,3.26,78,75,75,77,74,72,71,75
45,614985,Norwich,Arsenal,10/20/2012 17:30:00,19.0,3.0,7.0,12.0,1-0,7,7,0,6.0,4.2,1.53,6.0,4.0,1.53,6.0,4.0,1.53,5.2,3.8,1.6,6.0,4.0,34,25.3,16,70.65,2.08,36,23.8,30,293.75,8.16,72,73,73,73,80,79,80,80
46,614986,QPR,Everton,10/21/2012 16:00:00,20.0,2.0,4.0,14.0,1-1,7,7,1,3.25,3.4,2.2,3.3,3.4,2.25,3.3,3.4,2.25,3.6,3.3,2.0,3.2,3.3,33,28.1,18,150.0,4.55,26,25.6,18,124.8,4.8,77,73,74,75,74,76,77,76
47,614988,Aston Villa,Norwich,10/27/2012 12:45:00,17.0,5.0,15.0,6.0,1-1,8,8,0,2.0,3.5,3.75,2.0,3.5,3.9,2.0,3.5,3.9,1.85,3.45,4.0,1.91,3.4,31,24.1,19,101.03,3.26,34,25.3,16,70.65,2.08,74,72,71,75,72,73,73,73
48,614991,Tottenham,Chelsea,10/20/2012 12:45:00,5.0,14.0,1.0,19.0,2-4,7,7,0,2.5,3.4,2.75,2.6,3.4,2.75,2.6,3.4,2.75,2.6,3.2,2.6,2.5,3.3,35,25.1,16,309.53,8.84,31,25.3,22,408.5,13.18,82,78,79,80,82,80,81,81
49,614993,West Ham,Southampton,10/20/2012 15:00:00,8.0,11.0,17.0,4.0,4-1,7,7,0,1.83,3.75,4.2,1.83,3.5,4.2,1.83,3.5,4.2,1.85,3.45,4.0,1.91,3.4,34,25.1,18,114.45,3.37,37,24.3,16,68.85,1.86,75,74,72,74,73,74,71,73
50,614994,Arsenal,QPR,10/27/2012 15:00:00,9.0,12.0,20.0,3.0,1-0,8,8,1,1.36,5.0,8.5,1.35,4.75,8.25,1.35,4.75,8.25,1.35,4.8,7.6,1.33,5.0,36,23.8,30,293.75,8.16,33,28.1,18,150.0,4.55,80,79,80,80,77,73,74,75
51,614996,Everton,Liverpool,10/28/2012 13:30:00,4.0,15.0,12.0,9.0,2-2,8,8,0,2.6,3.3,2.75,2.75,3.3,2.65,2.75,3.3,2.65,2.4,3.3,2.75,2.6,3.2,26,25.6,18,124.8,4.8,38,22.8,19,275.45,7.25,74,76,77,76,76,80,79,79
52,614998,Newcastle,West Brom,10/28/2012 15:00:00,11.0,10.0,6.0,14.0,2-1,8,8,0,2.0,3.5,3.75,2.0,3.5,3.9,2.0,3.5,3.9,1.9,3.4,3.85,1.91,3.4,36,24.1,25,190.25,5.28,29,25.7,21,83.0,2.86,81,77,77,77,74,74,71,74
53,614999,Reading,Fulham,10/27/2012 15:00:00,19.0,3.0,8.0,13.0,3-3,8,8,0,2.75,3.4,2.5,2.9,3.3,2.55,2.9,3.3,2.55,2.7,3.2,2.5,2.75,3.3,31,25.6,23,44.0,1.42,33,26.9,29,114.5,3.47,72,69,71,71,78,75,75,77
54,615000,Southampton,Tottenham,10/28/2012 15:00:00,18.0,4.0,5.0,14.0,1-2,8,8,0,4.2,3.75,1.83,4.5,3.6,1.85,4.5,3.6,1.85,3.7,3.5,1.9,4.2,3.6,37,24.3,16,68.85,1.86,35,25.1,16,309.53,8.84,73,74,71,73,82,78,79,80
55,615002,Stoke,Sunderland,10/27/2012 15:00:00,13.0,8.0,14.0,8.0,0-0,8,7,0,1.95,3.3,4.2,2.0,3.4,4.1,2.0,3.4,4.1,2.1,3.3,3.3,2.0,3.3,29,27.6,16,99.1,3.42,31,25.4,18,127.0,4.1,74,74,75,75,75,73,74,75
56,615005,Liverpool,Newcastle,11/04/2012 16:00:00,12.0,10.0,10.0,13.0,1-1,9,9,1,1.57,4.0,6.0,1.6,4.0,6.0,1.6,4.0,6.0,1.55,3.9,5.6,1.57,3.75,38,22.8,19,275.45,7.25,36,24.1,25,190.25,5.28,76,80,79,79,81,77,77,77
57,615006,Man Utd,Arsenal,11/03/2012 12:45:00,2.0,21.0,6.0,15.0,2-1,9,9,1,1.7,3.8,5.0,1.7,4.0,5.0,1.7,4.0,5.0,1.65,3.6,5.1,1.67,3.75,36,24.1,22,444.5,12.35,36,23.8,30,293.75,8.16,86,81,82,82,80,79,80,80
58,615009,Sunderland,Aston Villa,11/03/2012 15:00:00,14.0,9.0,17.0,6.0,0-1,8,9,0,2.1,3.3,3.6,2.0,3.25,3.8,2.0,3.25,3.8,2.0,3.3,3.6,1.95,3.3,31,25.4,18,127.0,4.1,31,24.1,19,101.03,3.26,75,73,74,75,74,72,71,75
59,615010,Swansea,Chelsea,11/03/2012 15:00:00,11.0,11.0,1.0,22.0,1-1,9,9,0,4.5,3.6,1.8,4.5,3.6,1.75,4.5,3.6,1.75,4.2,3.5,1.8,5.0,3.75,29,25.9,25,88.0,3.03,31,25.3,22,408.5,13.18,74,73,73,74,82,80,81,81
60,615013,West Brom,Southampton,11/05/2012 20:00:00,8.0,14.0,19.0,4.0,2-0,9,9,0,1.73,3.75,4.75,1.75,3.6,5.25,1.75,3.6,5.25,1.75,3.5,4.5,1.75,3.75,29,25.7,21,83.0,2.86,37,24.3,16,68.85,1.86,74,74,71,74,73,74,71,73
61,615014,West Ham,Man City,11/03/2012 17:30:00,9.0,14.0,3.0,21.0,0-0,9,9,0,5.0,3.8,1.7,5.0,3.8,1.65,5.0,3.8,1.65,4.7,3.6,1.7,5.0,3.75,34,25.1,18,114.45,3.37,38,24.0,27,510.15,13.43,75,74,72,74,85,83,80,82
62,615015,Arsenal,Fulham,11/10/2012 15:00:00,7.0,15.0,8.0,15.0,3-3,10,10,0,1.53,4.2,6.0,1.57,4.1,6.25,1.57,4.1,6.25,1.5,4.0,6.1,1.5,4.0,36,23.8,30,293.75,8.16,33,26.9,29,114.5,3.47,80,79,80,80,78,75,75,77
63,615017,Chelsea,Liverpool,11/11/2012 16:00:00,2.0,23.0,12.0,11.0,1-1,10,10,0,1.95,3.5,4.0,1.95,3.7,3.9,1.95,3.7,3.9,1.85,3.45,4.0,1.91,3.4,31,25.3,22,408.5,13.18,38,22.8,19,275.45,7.25,82,80,81,81,76,80,79,79
64,615018,Everton,Sunderland,11/10/2012 15:00:00,4.0,17.0,16.0,9.0,2-1,10,9,0,1.44,4.2,8.0,1.48,3.9,7.25,1.48,3.9,7.25,1.55,3.9,5.6,1.5,4.0,26,25.6,18,124.8,4.8,31,25.4,18,127.0,4.1,74,76,77,76,75,73,74,75
65,615019,Man City,Tottenham,11/11/2012 13:30:00,3.0,22.0,6.0,17.0,2-1,10,10,0,1.57,4.0,6.0,1.65,4.2,5.25,1.65,4.2,5.25,1.6,3.7,5.4,1.62,3.75,38,24.0,27,510.15,13.43,35,25.1,16,309.53,8.84,85,83,80,82,82,78,79,80
66,615021,Reading,Norwich,11/10/2012 15:00:00,18.0,5.0,14.0,10.0,0-0,10,10,0,2.25,3.4,3.2,2.25,3.3,3.1,2.25,3.3,3.1,2.1,3.3,3.3,2.2,3.4,31,25.6,23,44.0,1.42,34,25.3,16,70.65,2.08,72,69,71,71,72,73,73,73
67,615022,Southampton,Swansea,11/10/2012 15:00:00,20.0,4.0,11.0,12.0,1-1,10,10,0,2.38,3.5,2.88,2.4,3.4,2.8,2.4,3.4,2.8,2.4,3.3,2.75,2.38,3.3,37,24.3,16,68.85,1.86,29,25.9,25,88.0,3.03,73,74,71,73,74,73,73,74
68,615026,Fulham,Sunderland,11/18/2012 16:00:00,9.0,16.0,17.0,9.0,1-3,11,10,0,1.67,3.75,5.25,1.75,3.6,5.25,1.75,3.6,5.25,1.75,3.5,4.5,1.73,3.5,33,26.9,29,114.5,3.47,31,25.4,18,127.0,4.1,78,75,75,77,75,73,74,75
69,615028,Man City,Aston Villa,11/17/2012 15:00:00,2.0,25.0,16.0,9.0,5-0,11,11,0,1.2,6.5,15.0,1.22,6.5,10.5,1.22,6.5,10.5,1.2,5.8,13.0,1.22,6.0,38,24.0,27,510.15,13.43,31,24.1,19,101.03,3.26,85,83,80,82,74,72,71,75
70,615031,QPR,Southampton,11/17/2012 15:00:00,20.0,4.0,19.0,5.0,1-3,11,11,0,1.91,3.6,4.0,1.87,3.5,4.0,1.87,3.5,4.0,1.9,3.45,3.8,1.91,3.4,33,28.1,18,150.0,4.55,37,24.3,16,68.85,1.86,77,73,74,75,73,74,71,73
71,615032,Reading,Everton,11/17/2012 15:00:00,18.0,6.0,4.0,20.0,2-1,10,11,0,4.33,3.6,1.83,4.25,3.6,1.8,4.25,3.6,1.8,3.8,3.45,1.9,4.2,3.5,31,25.6,23,44.0,1.42,26,25.6,18,124.8,4.8,72,69,71,71,74,76,77,76
72,615035,West Brom,Chelsea,11/17/2012 15:00:00,5.0,20.0,3.0,24.0,2-1,11,11,0,3.75,3.5,2.0,4.1,3.7,1.91,4.1,3.7,1.91,3.7,3.35,1.95,3.8,3.6,29,25.7,21,83.0,2.86,31,25.3,22,408.5,13.18,74,74,71,74,82,80,81,81
73,615036,Swansea,Liverpool,11/25/2012 13:30:00,10.0,16.0,11.0,15.0,0-0,12,12,0,3.4,3.5,2.1,3.5,3.4,2.05,3.5,3.4,2.05,3.2,3.3,2.15,3.5,3.3,29,25.9,25,88.0,3.03,38,22.8,19,275.45,7.25,74,73,73,74,76,80,79,79
74,615037,West Ham,Stoke,11/19/2012 20:00:00,6.0,18.0,12.0,12.0,1-1,11,11,0,2.0,3.4,3.8,2.0,3.5,3.9,2.0,3.5,3.9,1.9,3.45,3.8,2.0,3.4,34,25.1,18,114.45,3.37,29,27.6,16,99.1,3.42,75,74,72,74,74,74,75,75
75,615038,Tottenham,West Ham,11/25/2012 16:00:00,8.0,17.0,7.0,19.0,3-1,12,12,0,1.67,3.75,5.5,1.57,3.9,5.75,1.57,3.9,5.75,1.65,3.6,5.1,1.57,3.8,35,25.1,16,309.53,8.84,34,25.1,18,114.45,3.37,82,78,79,80,75,74,72,74
76,615039,Aston Villa,Arsenal,11/24/2012 17:30:00,18.0,9.0,6.0,19.0,0-0,12,12,0,4.75,3.75,1.73,5.0,3.8,1.65,5.0,3.8,1.65,4.7,3.6,1.7,5.0,3.5,31,24.1,19,101.03,3.26,36,23.8,30,293.75,8.16,74,72,71,75,80,79,80,80
77,615041,Chelsea,Man City,11/25/2012 16:00:00,3.0,24.0,1.0,28.0,0-0,12,12,0,2.5,3.5,2.7,2.55,3.3,2.65,2.55,3.3,2.65,2.6,3.2,2.6,2.62,3.25,31,25.3,22,408.5,13.18,38,24.0,27,510.15,13.43,82,80,81,81,85,83,80,82
78,615042,Aston Villa,Reading,11/27/2012 20:00:00,18.0,10.0,19.0,9.0,1-0,13,12,0,1.95,3.4,4.0,1.9,3.4,4.0,1.9,3.4,4.0,2.0,3.4,3.5,2.0,3.25,31,24.1,19,101.03,3.26,31,25.6,23,44.0,1.42,74,72,71,75,72,69,71,71
79,615045,Southampton,Newcastle,11/25/2012 15:00:00,19.0,8.0,12.0,14.0,2-0,12,12,0,2.3,3.5,3.0,2.25,3.4,3.0,2.25,3.4,3.0,2.5,3.3,2.65,2.38,3.3,37,24.3,16,68.85,1.86,36,24.1,25,190.25,5.28,73,74,71,73,81,77,77,77
80,615048,Southampton,Norwich,11/28/2012 19:45:00,17.0,11.0,13.0,15.0,1-1,13,13,0,2.0,3.4,3.8,2.1,3.3,3.4,2.1,3.3,3.4,2.1,3.3,3.3,2.15,3.4,37,24.3,16,68.85,1.86,34,25.3,16,70.65,2.08,73,74,71,73,72,73,73,73
81,615049,Stoke,Newcastle,11/28/2012 19:45:00,12.0,16.0,14.0,14.0,2-1,13,13,0,1.91,3.4,4.2,1.85,3.4,4.25,1.85,3.4,4.25,2.0,3.3,3.6,2.0,3.3,29,27.6,16,99.1,3.42,36,24.1,25,190.25,5.28,74,74,75,75,81,77,77,77
82,615050,Sunderland,QPR,11/27/2012 19:45:00,16.0,12.0,20.0,4.0,0-0,13,13,0,2.25,3.25,3.3,2.2,3.2,3.3,2.2,3.2,3.3,2.0,3.3,3.6,2.25,3.25,31,25.4,18,127.0,4.1,33,28.1,18,150.0,4.55,75,73,74,75,77,73,74,75
83,615052,Tottenham,Liverpool,11/28/2012 19:45:00,7.0,20.0,11.0,16.0,2-1,13,13,0,2.4,3.4,2.88,2.35,3.3,2.9,2.35,3.3,2.9,2.15,3.3,3.2,2.38,3.25,35,25.1,16,309.53,8.84,38,22.8,19,275.45,7.25,82,78,79,80,76,80,79,79
84,615053,Wigan,Man City,11/28/2012 20:00:00,15.0,14.0,2.0,29.0,0-2,13,13,0,6.0,4.2,1.53,6.0,4.0,1.53,6.0,4.0,1.53,5.4,3.7,1.6,6.0,4.0,35,25.0,28,81.5,2.33,38,24.0,27,510.15,13.43,74,72,72,74,85,83,80,82
